scenario;environment;levy;flood;seed;origin_region;destination_region;node_type;trips;travelers;traveler_distance;mean_distance_per_traveler
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Bom Fim;restaurant;14592.0;75064.0;3950592.7384170634;52.629659203040916
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Centro Histórico;marketplace;3.0;3.0;529.4315079319401;176.4771693106467
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Farroupilha;marketplace;880.0;2712.0;406544.6159164805;149.9058318276108
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Farroupilha;pharmacy;2.0;2.0;555.3496265996583;277.67481329982917
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Independência;marketplace;1736.0;3640.0;246109.61706995836;67.61253216207648
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Independência;pharmacy;568.0;568.0;42625.61597393765;75.04509854566489
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Independência;restaurant;608.0;2280.0;134862.71628778984;59.15031416131133
13_levy_on_flood_homes;13;True;homes;27;Bom Fim;Rio Branco;marketplace;2.0;3.0;173.0996666981565;57.699888899385506
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Centro Histórico;marketplace;83229.0;244536.0;15152176.2231084;61.96296751033958
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Centro Histórico;pharmacy;52616.0;61128.0;3775859.878236976;61.7697271011153
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Centro Histórico;restaurant;57152.0;242576.0;14687900.846797334;60.54968688904646
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Cidade Baixa;marketplace;196.0;705.0;118659.94630718286;168.31198057756436
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Cidade Baixa;pharmacy;194.0;266.0;106204.20849123312;399.2639416963651
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Cidade Baixa;restaurant;136.0;640.0;145308.34715763768;227.04429243380886
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Floresta;marketplace;888.0;3088.0;294924.1465469989;95.50652414086751
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Independência;marketplace;856.0;1576.0;212786.9884902338;135.01712467654428
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Independência;restaurant;608.0;1744.0;239521.5047359784;137.34031234861146
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Praia de Belas;marketplace;1214.0;3476.0;2620419.866378733;753.8607210525699
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Praia de Belas;pharmacy;657.0;725.0;309655.1846614843;427.1105995330818
13_levy_on_flood_homes;13;True;homes;27;Centro Histórico;Praia de Belas;restaurant;872.0;3556.0;1392617.1996442878;391.62463432066585
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Cidade Baixa;marketplace;33977.0;103396.0;7816042.749381314;75.59327971470186
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Cidade Baixa;pharmacy;20799.0;25014.0;1991511.8883679954;79.61589063596368
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Cidade Baixa;restaurant;23546.0;103373.0;6481277.389722508;62.69797132445134
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Farroupilha;restaurant;608.0;3480.0;408615.53297801595;117.41825660287815
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Praia de Belas;marketplace;461.0;1114.0;699491.2026698894;627.9095176569923
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Praia de Belas;pharmacy;438.0;484.0;189767.9110665879;392.08246088138
13_levy_on_flood_homes;13;True;homes;27;Cidade Baixa;Praia de Belas;restaurant;375.0;1247.0;916874.0817393467;735.2638987484737
13_levy_on_flood_homes;13;True;homes;27;Farroupilha;Farroupilha;pharmacy;614.0;678.0;157750.3264517485;232.67009801142845
13_levy_on_flood_homes;13;True;homes;27;Farroupilha;Farroupilha;restaurant;608.0;2712.0;954197.4803493833;351.842728742398
13_levy_on_flood_homes;13;True;homes;27;Farroupilha;Santana;pharmacy;624.0;960.0;55262.50736942914;57.56511184315536
13_levy_on_flood_homes;13;True;homes;27;Floresta;Centro Histórico;marketplace;8.0;13.0;6476.393904588777;498.18414650682905
13_levy_on_flood_homes;13;True;homes;27;Floresta;Centro Histórico;restaurant;608.0;1976.0;1270457.710805355;642.9441856302404
13_levy_on_flood_homes;13;True;homes;27;Floresta;Floresta;marketplace;16868.0;62392.0;11034297.462035922;176.85436373310557
13_levy_on_flood_homes;13;True;homes;27;Floresta;Floresta;pharmacy;12073.0;16585.0;2741255.434082346;165.2852236407806
13_levy_on_flood_homes;13;True;homes;27;Floresta;Floresta;restaurant;12687.0;66610.0;10292175.420860708;154.5139681858686
13_levy_on_flood_homes;13;True;homes;27;Floresta;Independência;marketplace;856.0;1432.0;177372.8234575898;123.86370353183646
13_levy_on_flood_homes;13;True;homes;27;Floresta;Independência;pharmacy;624.0;928.0;138830.53801253802;149.60187285833837
13_levy_on_flood_homes;13;True;homes;27;Floresta;Moinhos de Vento;marketplace;872.0;1984.0;245637.89353684057;123.80942214558496
13_levy_on_flood_homes;13;True;homes;27;Floresta;Moinhos de Vento;restaurant;568.0;1986.0;384441.07347434387;193.5755656970513
13_levy_on_flood_homes;13;True;homes;27;Independência;Bom Fim;marketplace;1760.0;5600.0;604468.2085458604;107.9407515260465
13_levy_on_flood_homes;13;True;homes;27;Independência;Bom Fim;restaurant;1216.0;6216.0;326332.15018351615;52.49873715951032
13_levy_on_flood_homes;13;True;homes;27;Independência;Independência;marketplace;14888.0;47064.0;2676652.6519507393;56.87261286653789
13_levy_on_flood_homes;13;True;homes;27;Independência;Independência;pharmacy;9346.0;10938.0;662859.5429508624;60.60153071410335
13_levy_on_flood_homes;13;True;homes;27;Independência;Independência;restaurant;10944.0;45768.0;2861793.3977849544;62.52825987119722
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Floresta;marketplace;1740.0;4904.0;675498.9353172417;137.74448110057946
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Floresta;pharmacy;991.0;991.0;208666.59742320227;210.5616522938469
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Floresta;restaurant;769.0;3774.0;380497.925894956;100.82086006755591
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Independência;pharmacy;622.0;974.0;184267.43284929535;189.18627602597059
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Independência;restaurant;608.0;3920.0;730483.8583676638;186.34792305297546
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Moinhos de Vento;marketplace;21160.0;76752.0;8750588.237777328;114.0112080177367
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Moinhos de Vento;pharmacy;15088.0;20000.0;1847980.2825051697;92.39901412525849
13_levy_on_flood_homes;13;True;homes;27;Moinhos de Vento;Moinhos de Vento;restaurant;15240.0;77974.0;8951358.702343307;114.79927542954456
13_levy_on_flood_homes;13;True;homes;27;Praia de Belas;Cidade Baixa;pharmacy;85.0;131.0;15790.682915500774;120.53956424046393
13_levy_on_flood_homes;13;True;homes;27;Praia de Belas;Praia de Belas;marketplace;2394.0;4965.0;646623.4275267448;130.23633988454074
13_levy_on_flood_homes;13;True;homes;27;Praia de Belas;Praia de Belas;pharmacy;1521.0;1583.0;278463.8024475397;175.90890868448497
13_levy_on_flood_homes;13;True;homes;27;Praia de Belas;Praia de Belas;restaurant;2120.0;6414.0;1086574.9423117377;169.4067574542778
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Bom Fim;marketplace;888.0;3672.0;234728.37062239667;63.92384820871369
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Bom Fim;pharmacy;1246.0;1966.0;125856.04040922064;64.01629725799626
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Independência;marketplace;856.0;1368.0;171590.74505113714;125.43183117773182
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Independência;pharmacy;344.0;344.0;44576.141039908165;129.58180534857024
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Independência;restaurant;608.0;1368.0;158075.7454692805;115.55244551847989
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Moinhos de Vento;marketplace;848.0;1224.0;179733.52448406102;146.84111477455966
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Rio Branco;marketplace;33390.0;121645.0;10440962.812551124;85.83141775289674
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Rio Branco;pharmacy;20760.0;29328.0;2285389.2654298423;77.92516589708954
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Rio Branco;restaurant;23712.0;125680.0;11255911.153096033;89.56008237663934
13_levy_on_flood_homes;13;True;homes;27;Rio Branco;Santa Cecília;restaurant;608.0;4336.0;489241.06333760463;112.83234855572063
13_levy_on_flood_homes;13;True;homes;27;Santa Cecília;Rio Branco;marketplace;888.0;4032.0;404560.51279227977;100.33742876792653
13_levy_on_flood_homes;13;True;homes;27;Santa Cecília;Rio Branco;pharmacy;1280.0;2080.0;256639.49767892342;123.3843738840978
13_levy_on_flood_homes;13;True;homes;27;Santa Cecília;Santa Cecília;marketplace;9728.0;37120.0;4287775.819957516;115.51120204626929
13_levy_on_flood_homes;13;True;homes;27;Santa Cecília;Santa Cecília;pharmacy;6160.0;8336.0;789541.4179837775;94.71466146638406
13_levy_on_flood_homes;13;True;homes;27;Santa Cecília;Santa Cecília;restaurant;6080.0;32784.0;2981792.267835172;90.95266800375707
13_levy_on_flood_homes;13;True;homes;27;Santana;Azenha;marketplace;2584.0;5112.0;455141.2267599813;89.03388629890088
13_levy_on_flood_homes;13;True;homes;27;Santana;Azenha;pharmacy;1688.0;2351.0;331700.00400462054;141.08890004450043
13_levy_on_flood_homes;13;True;homes;27;Santana;Farroupilha;marketplace;888.0;3480.0;317955.52906829724;91.36653134146472
13_levy_on_flood_homes;13;True;homes;27;Santana;Farroupilha;pharmacy;624.0;872.0;74199.94118346996;85.09167566911692
13_levy_on_flood_homes;13;True;homes;27;Santana;Santa Cecília;pharmacy;624.0;952.0;140818.8868188096;147.91899875925378
13_levy_on_flood_homes;13;True;homes;27;Santana;Santana;marketplace;37944.0;136904.0;11313819.143855099;82.64053018067477
13_levy_on_flood_homes;13;True;homes;27;Santana;Santana;pharmacy;25528.0;34616.0;2825884.8132278016;81.63522108931713
13_levy_on_flood_homes;13;True;homes;27;Santana;Santana;restaurant;27360.0;142352.0;11427608.901566833;80.2771222151205
13_levy_on_flood_homes;13;True;homes;28;Azenha;Azenha;marketplace;26176.0;91400.0;7698259.247902646;84.22603115867227
13_levy_on_flood_homes;13;True;homes;28;Azenha;Azenha;pharmacy;16642.0;21810.0;1592224.1565909896;73.00431712934386
13_levy_on_flood_homes;13;True;homes;28;Azenha;Azenha;restaurant;20040.0;96512.0;8680902.751522578;89.94635642741399
13_levy_on_flood_homes;13;True;homes;28;Azenha;Cidade Baixa;marketplace;3.0;11.0;3878.5133181016186;352.5921198274199
13_levy_on_flood_homes;13;True;homes;28;Azenha;Cidade Baixa;pharmacy;580.0;615.0;47420.63217488892;77.10671898355922
13_levy_on_flood_homes;13;True;homes;28;Azenha;Cidade Baixa;restaurant;30.0;99.0;8706.772554081697;87.94719751597674
13_levy_on_flood_homes;13;True;homes;28;Azenha;Praia de Belas;marketplace;1125.0;2624.0;3521228.247466946;1341.9314967480739
13_levy_on_flood_homes;13;True;homes;28;Azenha;Praia de Belas;pharmacy;256.0;256.0;283682.20407488244;1108.1336096675095
13_levy_on_flood_homes;13;True;homes;28;Azenha;Praia de Belas;restaurant;332.0;963.0;1072232.414442469;1113.4292984864683
13_levy_on_flood_homes;13;True;homes;28;Azenha;Santana;marketplace;1720.0;5448.0;494068.6753691395;90.68808285042942
13_levy_on_flood_homes;13;True;homes;28;Azenha;Santana;restaurant;7.0;24.0;4547.203875735538;189.4668281556474
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Bom Fim;marketplace;20256.0;72008.0;4939677.933885097;68.59901585775326
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Bom Fim;pharmacy;13840.0;18352.0;1202425.15916354;65.52011547316587
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Bom Fim;restaurant;14592.0;75064.0;3950621.3178716144;52.63003993754149
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Farroupilha;marketplace;880.0;2712.0;406544.6159164805;149.9058318276108
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Independência;marketplace;1736.0;3640.0;246109.61706995836;67.61253216207648
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Independência;pharmacy;568.0;568.0;42625.61597393765;75.04509854566489
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Independência;restaurant;608.0;2280.0;134862.71628778984;59.15031416131133
13_levy_on_flood_homes;13;True;homes;28;Bom Fim;Rio Branco;marketplace;1.0;2.0;115.39977779877101;57.699888899385506
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Centro Histórico;marketplace;83232.0;244539.0;15152930.199141921;61.96529060453311
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Centro Histórico;pharmacy;52616.0;61128.0;3775911.554933013;61.77057248614404
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Centro Histórico;restaurant;57152.0;242576.0;14688077.56374658;60.55041539042024
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Cidade Baixa;marketplace;202.0;740.0;137013.7667785547;185.1537388899388
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Cidade Baixa;pharmacy;193.0;265.0;105359.70489673893;397.5837920631658
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Cidade Baixa;restaurant;150.0;690.0;166216.38306266436;240.8933087864701
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Floresta;marketplace;888.0;3088.0;294924.1465469989;95.50652414086751
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Independência;marketplace;856.0;1576.0;212786.9884902338;135.01712467654428
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Independência;restaurant;608.0;1744.0;239521.5047359784;137.34031234861146
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Praia de Belas;marketplace;1212.0;3472.0;2616214.4674628726;753.5179917807812
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Praia de Belas;pharmacy;657.0;725.0;309655.1846614843;427.1105995330818
13_levy_on_flood_homes;13;True;homes;28;Centro Histórico;Praia de Belas;restaurant;872.0;3556.0;1392617.1996442878;391.62463432066585
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Cidade Baixa;marketplace;33971.0;103361.0;7795783.310583368;75.42287043065922
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Cidade Baixa;pharmacy;20798.0;25013.0;1993323.3563992686;79.6914946787378
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Cidade Baixa;restaurant;23532.0;103323.0;6473794.264426745;62.65588750255746
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Farroupilha;restaurant;608.0;3480.0;408615.53297801595;117.41825660287815
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Praia de Belas;marketplace;461.0;1115.0;699980.2775567754;627.7850022930721
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Praia de Belas;pharmacy;438.0;484.0;189767.9110665879;392.08246088138
13_levy_on_flood_homes;13;True;homes;28;Cidade Baixa;Praia de Belas;restaurant;372.0;1243.0;914030.5349342012;735.3423450798078
13_levy_on_flood_homes;13;True;homes;28;Farroupilha;Farroupilha;pharmacy;616.0;680.0;158215.66664777134;232.67009801142845
13_levy_on_flood_homes;13;True;homes;28;Farroupilha;Farroupilha;restaurant;608.0;2712.0;954197.4803493833;351.842728742398
13_levy_on_flood_homes;13;True;homes;28;Farroupilha;Santana;pharmacy;624.0;960.0;55262.50736942914;57.56511184315536
13_levy_on_flood_homes;13;True;homes;28;Floresta;Centro Histórico;marketplace;8.0;13.0;6112.911370734094;470.2239515949303
13_levy_on_flood_homes;13;True;homes;28;Floresta;Centro Histórico;restaurant;608.0;1976.0;1270457.710805355;642.9441856302404
13_levy_on_flood_homes;13;True;homes;28;Floresta;Floresta;marketplace;16880.0;62416.0;11064626.65536976;177.2722804308152
13_levy_on_flood_homes;13;True;homes;28;Floresta;Floresta;pharmacy;12083.0;16595.0;2751319.206927406;165.79205826618897
13_levy_on_flood_homes;13;True;homes;28;Floresta;Floresta;restaurant;12687.0;66610.0;10329035.860272506;155.06734514746293
13_levy_on_flood_homes;13;True;homes;28;Floresta;Independência;marketplace;851.0;1427.0;176753.50493993063;123.86370353183646
13_levy_on_flood_homes;13;True;homes;28;Floresta;Independência;pharmacy;624.0;928.0;138830.53801253802;149.60187285833837
13_levy_on_flood_homes;13;True;homes;28;Floresta;Moinhos de Vento;marketplace;872.0;1984.0;245637.89353684057;123.80942214558496
13_levy_on_flood_homes;13;True;homes;28;Floresta;Moinhos de Vento;restaurant;569.0;1991.0;385408.9513028291;193.57556569705127
13_levy_on_flood_homes;13;True;homes;28;Independência;Bom Fim;marketplace;1760.0;5600.0;604468.2085458604;107.9407515260465
13_levy_on_flood_homes;13;True;homes;28;Independência;Bom Fim;restaurant;1216.0;6216.0;326332.15018351615;52.49873715951032
13_levy_on_flood_homes;13;True;homes;28;Independência;Floresta;marketplace;1.0;2.0;504.38858324215397;252.19429162107699
13_levy_on_flood_homes;13;True;homes;28;Independência;Independência;marketplace;14894.0;47070.0;2677013.0035600183;56.87301898364177
13_levy_on_flood_homes;13;True;homes;28;Independência;Independência;pharmacy;9344.0;10936.0;662411.5430736127;60.57164804989144
13_levy_on_flood_homes;13;True;homes;28;Independência;Independência;restaurant;10944.0;45768.0;2862031.4702478913;62.53346159429932
13_levy_on_flood_homes;13;True;homes;28;Independência;Moinhos de Vento;marketplace;1.0;1.0;113.2317971819168;113.2317971819168
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Floresta;marketplace;1727.0;4878.0;670784.7363714555;137.51224607860917
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Floresta;pharmacy;981.0;981.0;206865.4733699938;210.8720421712475
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Floresta;restaurant;769.0;3774.0;380497.925894956;100.82086006755591
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Independência;pharmacy;624.0;976.0;184645.8054013473;189.18627602597059
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Independência;restaurant;608.0;3920.0;730483.8583676638;186.34792305297546
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Moinhos de Vento;marketplace;21159.0;76751.0;8750293.498234143;114.00885328183533
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Moinhos de Vento;pharmacy;15088.0;20000.0;1848608.2607769088;92.43041303884544
13_levy_on_flood_homes;13;True;homes;28;Moinhos de Vento;Moinhos de Vento;restaurant;15239.0;77969.0;8950312.99354787;114.79322542995126
13_levy_on_flood_homes;13;True;homes;28;Praia de Belas;Cidade Baixa;pharmacy;85.0;131.0;15790.682915500774;120.53956424046393
13_levy_on_flood_homes;13;True;homes;28;Praia de Belas;Praia de Belas;marketplace;2394.0;4965.0;646623.4275267448;130.23633988454074
13_levy_on_flood_homes;13;True;homes;28;Praia de Belas;Praia de Belas;pharmacy;1521.0;1583.0;278463.8024475397;175.90890868448497
