Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders;VaccLvl_0;VaccLvl_1;VaccLvl_2;dVaccLvl_0;dVaccLvl_1;dVaccLvl_2
151;7;6;Rio Branco;17790;16779;1011;0;0;0;15899;691;1200;0;0;0
151;7;6;Santa Cecília;5177;4894;283;0;0;0;4557;227;393;0;0;0
151;7;6;Santana;21194;20029;1165;0;0;0;18959;817;1418;0;0;0
152;8;6;Azenha;13629;12829;800;-16;-63;47;12042;217;1370;-115;-327;426
152;8;6;Bom Fim;11287;10534;753;-24;-68;44;9954;182;1151;-107;-275;358
152;8;6;Centro;40805;38612;2193;97;-35;132;36262;630;3913;-186;-931;1214
152;8;6;Cidade Baixa;15344;14424;920;-6;-62;56;13577;241;1526;-116;-364;474
152;8;6;Farroupilha;106;57;49;6;0;6;0;13;93;0;-23;29
152;8;6;Floresta;11473;10840;633;-10;-49;39;10140;182;1151;-93;-275;358
152;8;6;Independência;7539;7043;496;-41;-70;29;6607;127;805;-99;-192;250
152;8;6;Menino Deus;32828;31006;1822;69;-42;111;29185;499;3144;-158;-750;977
152;8;6;Moinhos de Vento;11877;11235;642;-10;-48;38;10505;187;1185;-95;-283;368
152;8;6;Praia de Belas;1447;1395;52;-58;-60;2;1189;34;224;-74;-54;70
152;8;6;Rio Branco;17804;16726;1078;14;-53;67;15787;276;1741;-112;-415;541
152;8;6;Santa Cecília;5132;4832;300;-45;-62;17;4471;90;571;-86;-137;178
152;8;6;Santana;21218;19979;1239;24;-50;74;18834;326;2058;-125;-491;640
153;9;6;Azenha;13629;12829;800;0;0;0;12042;217;1370;0;0;0
153;9;6;Bom Fim;11287;10534;753;0;0;0;9954;182;1151;0;0;0
153;9;6;Centro;40805;38612;2193;0;0;0;36262;630;3913;0;0;0
153;9;6;Cidade Baixa;15344;14424;920;0;0;0;13577;241;1526;0;0;0
153;9;6;Farroupilha;106;57;49;0;0;0;0;13;93;0;0;0
153;9;6;Floresta;11473;10840;633;0;0;0;10140;182;1151;0;0;0
153;9;6;Independência;7539;7043;496;0;0;0;6607;127;805;0;0;0
153;9;6;Menino Deus;32828;31006;1822;0;0;0;29185;499;3144;0;0;0
153;9;6;Moinhos de Vento;11877;11235;642;0;0;0;10505;187;1185;0;0;0
153;9;6;Praia de Belas;1447;1395;52;0;0;0;1189;34;224;0;0;0
153;9;6;Rio Branco;17804;16726;1078;0;0;0;15787;276;1741;0;0;0
153;9;6;Santa Cecília;5132;4832;300;0;0;0;4471;90;571;0;0;0
153;9;6;Santana;21218;19979;1239;0;0;0;18834;326;2058;0;0;0
154;10;6;Azenha;13613;12766;847;-16;-63;47;11927;316;1370;-115;99;0
154;10;6;Bom Fim;11262;10465;797;-25;-69;44;9846;265;1151;-108;83;0
154;10;6;Centro;40902;38577;2325;97;-35;132;36076;913;3913;-186;283;0
154;10;6;Cidade Baixa;15338;14362;976;-6;-62;56;13461;351;1526;-116;110;0
154;10;6;Farroupilha;113;57;56;7;0;7;0;20;93;0;7;0
154;10;6;Floresta;11463;10791;672;-10;-49;39;10047;265;1151;-93;83;0
154;10;6;Independência;7498;6973;525;-41;-70;29;6508;185;805;-99;58;0
154;10;6;Menino Deus;32897;30964;1933;69;-42;111;29027;726;3144;-158;227;0
154;10;6;Moinhos de Vento;11867;11187;680;-10;-48;38;10409;273;1185;-96;86;0
154;10;6;Praia de Belas;1389;1335;54;-58;-60;2;1115;50;224;-74;16;0
154;10;6;Rio Branco;17818;16673;1145;14;-53;67;15675;402;1741;-112;126;0
154;10;6;Santa Cecília;5087;4770;317;-45;-62;17;4385;131;571;-86;41;0
154;10;6;Santana;21242;19929;1313;24;-50;74;18709;475;2058;-125;149;0
155;11;6;Azenha;13613;12766;847;0;0;0;11927;316;1370;0;0;0
155;11;6;Bom Fim;11262;10465;797;0;0;0;9846;265;1151;0;0;0
155;11;6;Centro;40902;38577;2325;0;0;0;36076;913;3913;0;0;0
155;11;6;Cidade Baixa;15338;14362;976;0;0;0;13461;351;1526;0;0;0
155;11;6;Farroupilha;113;57;56;0;0;0;0;20;93;0;0;0
155;11;6;Floresta;11463;10791;672;0;0;0;10047;265;1151;0;0;0
155;11;6;Independência;7498;6973;525;0;0;0;6508;185;805;0;0;0
155;11;6;Menino Deus;32897;30964;1933;0;0;0;29027;726;3144;0;0;0
155;11;6;Moinhos de Vento;11867;11187;680;0;0;0;10409;273;1185;0;0;0
155;11;6;Praia de Belas;1389;1335;54;0;0;0;1115;50;224;0;0;0
155;11;6;Rio Branco;17818;16673;1145;0;0;0;15675;402;1741;0;0;0
155;11;6;Santa Cecília;5087;4770;317;0;0;0;4385;131;571;0;0;0
155;11;6;Santana;21242;19929;1313;0;0;0;18709;475;2058;0;0;0
156;12;6;Azenha;13596;12702;894;-17;-64;47;11811;415;1370;-116;99;0
156;12;6;Bom Fim;11238;10396;842;-24;-69;45;9738;349;1151;-108;84;0
156;12;6;Centro;40999;38542;2457;97;-35;132;35889;1197;3913;-187;284;0
156;12;6;Cidade Baixa;15332;14300;1032;-6;-62;56;13344;462;1526;-117;111;0
156;12;6;Farroupilha;120;57;63;7;0;7;0;27;93;0;7;0
156;12;6;Floresta;11453;10742;711;-10;-49;39;9953;349;1151;-94;84;0
156;12;6;Independência;7457;6903;554;-41;-70;29;6408;244;805;-100;59;0
156;12;6;Menino Deus;32967;30922;2045;70;-42;112;28869;954;3144;-158;228;0
156;12;6;Moinhos de Vento;11857;11139;718;-10;-48;38;10313;359;1185;-96;86;0
156;12;6;Praia de Belas;1331;1275;56;-58;-60;2;1040;67;224;-75;17;0
156;12;6;Rio Branco;17831;16619;1212;13;-54;67;15562;528;1741;-113;126;0
156;12;6;Santa Cecília;5042;4708;334;-45;-62;17;4298;173;571;-87;42;0
156;12;6;Santana;21266;19879;1387;24;-50;74;18584;624;2058;-125;149;0
157;13;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
157;13;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
157;13;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
157;13;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
157;13;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
157;13;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
157;13;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
157;13;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
157;13;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
157;13;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
157;13;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
157;13;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
157;13;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
158;14;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
158;14;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
158;14;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
158;14;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
158;14;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
158;14;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
158;14;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
158;14;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
158;14;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
158;14;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
158;14;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
158;14;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
158;14;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
159;15;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
159;15;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
159;15;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
159;15;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
159;15;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
159;15;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
159;15;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
159;15;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
159;15;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
159;15;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
159;15;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
159;15;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
159;15;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
160;16;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
160;16;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
160;16;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
160;16;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
160;16;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
160;16;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
160;16;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
160;16;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
160;16;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
160;16;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
160;16;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
160;16;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
160;16;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
161;17;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
161;17;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
161;17;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
161;17;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
161;17;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
161;17;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
161;17;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
161;17;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
161;17;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
161;17;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
161;17;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
161;17;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
161;17;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
162;18;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
162;18;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
162;18;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
162;18;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
162;18;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
162;18;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
162;18;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
162;18;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
162;18;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
162;18;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
162;18;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
162;18;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
162;18;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
163;19;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
163;19;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
163;19;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
163;19;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
163;19;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
163;19;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
163;19;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
163;19;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
163;19;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
163;19;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
163;19;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
163;19;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
163;19;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
164;20;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
164;20;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
164;20;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
164;20;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
164;20;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
164;20;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
164;20;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
164;20;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
164;20;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
164;20;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
164;20;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
164;20;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
164;20;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
165;21;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
165;21;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
165;21;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
165;21;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
165;21;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
165;21;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
165;21;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
165;21;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
165;21;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
165;21;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
165;21;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
165;21;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
165;21;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
166;22;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
166;22;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
166;22;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
166;22;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
166;22;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
166;22;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
166;22;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
166;22;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
166;22;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
166;22;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
166;22;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
166;22;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
166;22;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
167;23;6;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
167;23;6;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
167;23;6;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
167;23;6;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
167;23;6;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
167;23;6;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
167;23;6;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
167;23;6;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
167;23;6;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
167;23;6;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
167;23;6;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
167;23;6;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
167;23;6;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
168;0;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
168;0;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
168;0;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
168;0;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
168;0;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
168;0;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
168;0;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
168;0;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
168;0;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
168;0;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
168;0;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
168;0;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
168;0;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
169;1;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
169;1;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
169;1;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
169;1;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
169;1;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
169;1;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
169;1;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
169;1;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
169;1;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
169;1;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
169;1;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
169;1;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
169;1;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
170;2;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
170;2;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
170;2;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
170;2;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
170;2;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
170;2;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
170;2;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
170;2;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
170;2;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
170;2;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
170;2;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
170;2;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
170;2;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
171;3;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
171;3;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
171;3;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
171;3;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
171;3;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
171;3;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
171;3;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
171;3;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
171;3;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
171;3;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
171;3;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
171;3;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
171;3;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
172;4;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
172;4;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
172;4;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
172;4;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
172;4;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
172;4;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
172;4;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
172;4;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
172;4;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
172;4;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
172;4;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
172;4;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
172;4;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
173;5;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
173;5;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
173;5;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
173;5;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
173;5;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
173;5;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
173;5;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
173;5;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
173;5;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
173;5;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
173;5;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
173;5;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
173;5;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
174;6;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
174;6;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
174;6;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
174;6;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
174;6;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
174;6;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
174;6;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
174;6;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
174;6;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
174;6;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
174;6;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
174;6;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
174;6;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
175;7;7;Azenha;13596;12702;894;0;0;0;11811;415;1370;0;0;0
175;7;7;Bom Fim;11238;10396;842;0;0;0;9738;349;1151;0;0;0
175;7;7;Centro;40999;38542;2457;0;0;0;35889;1197;3913;0;0;0
175;7;7;Cidade Baixa;15332;14300;1032;0;0;0;13344;462;1526;0;0;0
175;7;7;Farroupilha;120;57;63;0;0;0;0;27;93;0;0;0
175;7;7;Floresta;11453;10742;711;0;0;0;9953;349;1151;0;0;0
175;7;7;Independência;7457;6903;554;0;0;0;6408;244;805;0;0;0
175;7;7;Menino Deus;32967;30922;2045;0;0;0;28869;954;3144;0;0;0
175;7;7;Moinhos de Vento;11857;11139;718;0;0;0;10313;359;1185;0;0;0
175;7;7;Praia de Belas;1331;1275;56;0;0;0;1040;67;224;0;0;0
175;7;7;Rio Branco;17831;16619;1212;0;0;0;15562;528;1741;0;0;0
175;7;7;Santa Cecília;5042;4708;334;0;0;0;4298;173;571;0;0;0
175;7;7;Santana;21266;19879;1387;0;0;0;18584;624;2058;0;0;0
176;8;7;Azenha;13583;12646;937;-13;-56;43;11708;409;1466;-103;-6;96
176;8;7;Bom Fim;11218;10334;884;-20;-62;42;9642;344;1232;-96;-5;81
176;8;7;Centro;41088;38510;2578;89;-32;121;35718;1178;4192;-171;-19;279
176;8;7;Cidade Baixa;15321;14242;1079;-11;-58;47;13232;456;1633;-112;-6;107
176;8;7;Farroupilha;126;57;69;6;0;6;0;27;99;0;0;6
176;8;7;Floresta;11441;10697;744;-12;-45;33;9865;344;1232;-88;-5;81
176;8;7;Independência;7420;6839;581;-37;-64;27;6318;241;861;-90;-3;56
176;8;7;Menino Deus;33031;30884;2147;64;-38;102;28725;941;3365;-144;-13;221
176;8;7;Moinhos de Vento;11850;11097;753;-7;-42;35;10228;354;1268;-85;-5;83
176;8;7;Praia de Belas;1281;1223;58;-50;-52;2;975;67;239;-65;0;15
176;8;7;Rio Branco;17842;16570;1272;11;-49;60;15458;521;1863;-104;-7;122
176;8;7;Santa Cecília;5000;4650;350;-42;-58;16;4218;171;611;-80;-2;40
176;8;7;Santana;21288;19833;1455;22;-46;68;18470;616;2202;-114;-8;144
177;9;7;Azenha;13583;12646;937;0;0;0;11708;409;1466;0;0;0
177;9;7;Bom Fim;11218;10334;884;0;0;0;9642;344;1232;0;0;0
177;9;7;Centro;41088;38510;2578;0;0;0;35718;1178;4192;0;0;0
177;9;7;Cidade Baixa;15321;14242;1079;0;0;0;13232;456;1633;0;0;0
177;9;7;Farroupilha;126;57;69;0;0;0;0;27;99;0;0;0
177;9;7;Floresta;11441;10697;744;0;0;0;9865;344;1232;0;0;0
177;9;7;Independência;7420;6839;581;0;0;0;6318;241;861;0;0;0
177;9;7;Menino Deus;33031;30884;2147;0;0;0;28725;941;3365;0;0;0
177;9;7;Moinhos de Vento;11850;11097;753;0;0;0;10228;354;1268;0;0;0
177;9;7;Praia de Belas;1281;1223;58;0;0;0;975;67;239;0;0;0
177;9;7;Rio Branco;17842;16570;1272;0;0;0;15458;521;1863;0;0;0
