Frame;Hour;Susceptible;Infected;Removed;dS;dI;dR;
7748;20;1045823;11;33763;0;0;0;
7749;21;1045823;11;33763;0;0;0;
7750;22;1045823;11;33763;0;0;0;
7751;23;1045823;11;33763;0;0;0;
7752;0;1045823;11;33763;0;0;0;
7753;1;1045823;11;33763;0;0;0;
7754;2;1045823;11;33763;0;0;0;
7755;3;1045823;11;33763;0;0;0;
7756;4;1045823;11;33763;0;0;0;
7757;5;1045823;11;33763;0;0;0;
7758;6;1045823;11;33763;0;0;0;
7759;7;1045823;11;33763;0;0;0;
7760;8;1045823;11;33763;0;0;0;
7761;9;1045823;11;33763;0;0;0;
7762;10;1045823;11;33763;0;0;0;
7763;11;1045823;11;33763;0;0;0;
7764;12;1045823;11;33763;0;0;0;
7765;13;1045823;11;33763;0;0;0;
7766;14;1045823;11;33763;0;0;0;
7767;15;1045823;11;33763;0;0;0;
7768;16;1045823;11;33763;0;0;0;
7769;17;1045823;11;33763;0;0;0;
7770;18;1045823;11;33763;0;0;0;
7771;19;1045823;11;33763;0;0;0;
7772;20;1045823;11;33763;0;0;0;
7773;21;1045823;11;33763;0;0;0;
7774;22;1045823;11;33763;0;0;0;
7775;23;1045823;11;33763;0;0;0;
7776;0;1045823;11;33763;0;0;0;
7777;1;1045823;11;33763;0;0;0;
7778;2;1045823;11;33763;0;0;0;
7779;3;1045823;11;33763;0;0;0;
7780;4;1045823;11;33763;0;0;0;
7781;5;1045823;11;33763;0;0;0;
7782;6;1045823;11;33763;0;0;0;
7783;7;1045823;11;33763;0;0;0;
7784;8;1045823;11;33763;0;0;0;
7785;9;1045823;11;33763;0;0;0;
7786;10;1045823;11;33763;0;0;0;
7787;11;1045823;11;33763;0;0;0;
7788;12;1045823;11;33763;0;0;0;
7789;13;1045823;11;33763;0;0;0;
7790;14;1045823;11;33763;0;0;0;
7791;15;1045823;11;33763;0;0;0;
7792;16;1045823;11;33763;0;0;0;
7793;17;1045823;11;33763;0;0;0;
7794;18;1045823;11;33763;0;0;0;
7795;19;1045823;11;33763;0;0;0;
7796;20;1045823;11;33763;0;0;0;
7797;21;1045823;11;33763;0;0;0;
7798;22;1045823;11;33763;0;0;0;
7799;23;1045823;11;33763;0;0;0;
7800;0;1045823;11;33763;0;0;0;
7801;1;1045823;11;33763;0;0;0;
7802;2;1045823;11;33763;0;0;0;
7803;3;1045823;11;33763;0;0;0;
7804;4;1045823;11;33763;0;0;0;
7805;5;1045823;11;33763;0;0;0;
7806;6;1045823;11;33763;0;0;0;
7807;7;1045823;11;33763;0;0;0;
7808;8;1045823;11;33763;0;0;0;
7809;9;1045823;11;33763;0;0;0;
7810;10;1045823;11;33763;0;0;0;
7811;11;1045823;11;33763;0;0;0;
7812;12;1045823;11;33763;0;0;0;
7813;13;1045823;11;33763;0;0;0;
7814;14;1045823;11;33763;0;0;0;
7815;15;1045823;11;33763;0;0;0;
7816;16;1045823;11;33763;0;0;0;
7817;17;1045823;11;33763;0;0;0;
7818;18;1045823;11;33763;0;0;0;
7819;19;1045823;11;33763;0;0;0;
7820;20;1045823;11;33763;0;0;0;
7821;21;1045823;11;33763;0;0;0;
7822;22;1045823;11;33763;0;0;0;
7823;23;1045823;11;33763;0;0;0;
7824;0;1045823;11;33763;0;0;0;
7825;1;1045823;11;33763;0;0;0;
7826;2;1045823;11;33763;0;0;0;
7827;3;1045823;11;33763;0;0;0;
7828;4;1045823;11;33763;0;0;0;
7829;5;1045823;11;33763;0;0;0;
7830;6;1045823;11;33763;0;0;0;
7831;7;1045823;11;33763;0;0;0;
7832;8;1045823;11;33763;0;0;0;
7833;9;1045823;11;33763;0;0;0;
7834;10;1045823;11;33763;0;0;0;
7835;11;1045823;11;33763;0;0;0;
7836;12;1045823;11;33763;0;0;0;
7837;13;1045823;11;33763;0;0;0;
7838;14;1045823;11;33763;0;0;0;
7839;15;1045823;11;33763;0;0;0;
7840;16;1045823;11;33763;0;0;0;
7841;17;1045823;11;33763;0;0;0;
7842;18;1045823;11;33763;0;0;0;
7843;19;1045823;11;33763;0;0;0;
7844;20;1045823;11;33763;0;0;0;
7845;21;1045823;11;33763;0;0;0;
7846;22;1045823;11;33763;0;0;0;
7847;23;1045823;11;33763;0;0;0;
7848;0;1045823;11;33763;0;0;0;
7849;1;1045823;11;33763;0;0;0;
7850;2;1045823;11;33763;0;0;0;
7851;3;1045823;11;33763;0;0;0;
7852;4;1045823;11;33763;0;0;0;
7853;5;1045823;11;33763;0;0;0;
7854;6;1045823;11;33763;0;0;0;
7855;7;1045823;11;33763;0;0;0;
7856;8;1045823;11;33763;0;0;0;
7857;9;1045823;11;33763;0;0;0;
7858;10;1045823;11;33763;0;0;0;
7859;11;1045823;11;33763;0;0;0;
7860;12;1045823;11;33763;0;0;0;
7861;13;1045823;11;33763;0;0;0;
7862;14;1045823;11;33763;0;0;0;
7863;15;1045823;11;33763;0;0;0;
7864;16;1045823;11;33763;0;0;0;
7865;17;1045823;11;33763;0;0;0;
7866;18;1045823;11;33763;0;0;0;
7867;19;1045823;11;33763;0;0;0;
7868;20;1045823;11;33763;0;0;0;
7869;21;1045823;11;33763;0;0;0;
7870;22;1045823;11;33763;0;0;0;
7871;23;1045823;11;33763;0;0;0;
7872;0;1045823;11;33763;0;0;0;
7873;1;1045823;11;33763;0;0;0;
7874;2;1045823;11;33763;0;0;0;
7875;3;1045823;11;33763;0;0;0;
7876;4;1045823;11;33763;0;0;0;
7877;5;1045823;11;33763;0;0;0;
7878;6;1045823;11;33763;0;0;0;
7879;7;1045823;11;33763;0;0;0;
7880;8;1045823;11;33763;0;0;0;
7881;9;1045823;11;33763;0;0;0;
7882;10;1045823;11;33763;0;0;0;
7883;11;1045823;11;33763;0;0;0;
7884;12;1045823;11;33763;0;0;0;
7885;13;1045823;11;33763;0;0;0;
7886;14;1045823;11;33763;0;0;0;
7887;15;1045823;11;33763;0;0;0;
7888;16;1045823;11;33763;0;0;0;
7889;17;1045823;11;33763;0;0;0;
7890;18;1045823;11;33763;0;0;0;
7891;19;1045823;11;33763;0;0;0;
7892;20;1045823;11;33763;0;0;0;
7893;21;1045823;11;33763;0;0;0;
7894;22;1045823;11;33763;0;0;0;
7895;23;1045823;11;33763;0;0;0;
7896;0;1045823;11;33763;0;0;0;
7897;1;1045823;11;33763;0;0;0;
7898;2;1045823;11;33763;0;0;0;
7899;3;1045823;11;33763;0;0;0;
7900;4;1045823;11;33763;0;0;0;
7901;5;1045823;11;33763;0;0;0;
7902;6;1045823;11;33763;0;0;0;
7903;7;1045823;11;33763;0;0;0;
7904;8;1045823;11;33763;0;0;0;
7905;9;1045823;11;33763;0;0;0;
7906;10;1045823;11;33763;0;0;0;
7907;11;1045823;11;33763;0;0;0;
7908;12;1045823;11;33763;0;0;0;
7909;13;1045823;11;33763;0;0;0;
7910;14;1045823;11;33763;0;0;0;
7911;15;1045823;11;33763;0;0;0;
7912;16;1045823;11;33763;0;0;0;
7913;17;1045823;11;33763;0;0;0;
7914;18;1045823;11;33763;0;0;0;
7915;19;1045823;11;33763;0;0;0;
7916;20;1045823;11;33763;0;0;0;
7917;21;1045823;11;33763;0;0;0;
7918;22;1045823;11;33763;0;0;0;
7919;23;1045823;11;33763;0;0;0;
7920;0;1045823;11;33763;0;0;0;
7921;1;1045823;11;33763;0;0;0;
7922;2;1045823;11;33763;0;0;0;
7923;3;1045823;11;33763;0;0;0;
7924;4;1045823;11;33763;0;0;0;
7925;5;1045823;11;33763;0;0;0;
7926;6;1045823;11;33763;0;0;0;
7927;7;1045823;11;33763;0;0;0;
7928;8;1045823;11;33763;0;0;0;
7929;9;1045823;11;33763;0;0;0;
7930;10;1045823;11;33763;0;0;0;
7931;11;1045823;11;33763;0;0;0;
7932;12;1045823;11;33763;0;0;0;
7933;13;1045823;11;33763;0;0;0;
7934;14;1045823;11;33763;0;0;0;
7935;15;1045823;11;33763;0;0;0;
7936;16;1045823;11;33763;0;0;0;
7937;17;1045823;11;33763;0;0;0;
7938;18;1045823;11;33763;0;0;0;
7939;19;1045823;11;33763;0;0;0;
7940;20;1045823;11;33763;0;0;0;
7941;21;1045823;11;33763;0;0;0;
7942;22;1045823;11;33763;0;0;0;
7943;23;1045823;11;33763;0;0;0;
7944;0;1045823;11;33763;0;0;0;
7945;1;1045823;11;33763;0;0;0;
7946;2;1045823;11;33763;0;0;0;
7947;3;1045823;11;33763;0;0;0;
7948;4;1045823;11;33763;0;0;0;
7949;5;1045823;11;33763;0;0;0;
7950;6;1045823;11;33763;0;0;0;
7951;7;1045823;11;33763;0;0;0;
7952;8;1045823;11;33763;0;0;0;
7953;9;1045823;11;33763;0;0;0;
7954;10;1045823;11;33763;0;0;0;
7955;11;1045823;11;33763;0;0;0;
7956;12;1045823;11;33763;0;0;0;
7957;13;1045823;11;33763;0;0;0;
7958;14;1045823;11;33763;0;0;0;
7959;15;1045823;11;33763;0;0;0;
7960;16;1045823;11;33763;0;0;0;
7961;17;1045823;11;33763;0;0;0;
7962;18;1045823;11;33763;0;0;0;
7963;19;1045823;11;33763;0;0;0;
7964;20;1045823;11;33763;0;0;0;
7965;21;1045823;11;33763;0;0;0;
7966;22;1045823;11;33763;0;0;0;
7967;23;1045823;11;33763;0;0;0;
7968;0;1045823;11;33763;0;0;0;
7969;1;1045823;11;33763;0;0;0;
7970;2;1045823;11;33763;0;0;0;
7971;3;1045823;11;33763;0;0;0;
7972;4;1045823;11;33763;0;0;0;
7973;5;1045823;11;33763;0;0;0;
7974;6;1045823;11;33763;0;0;0;
7975;7;1045823;11;33763;0;0;0;
7976;8;1045823;11;33763;0;0;0;
7977;9;1045823;11;33763;0;0;0;
7978;10;1045823;11;33763;0;0;0;
7979;11;1045823;11;33763;0;0;0;
7980;12;1045823;11;33763;0;0;0;
7981;13;1045823;11;33763;0;0;0;
7982;14;1045823;11;33763;0;0;0;
7983;15;1045823;11;33763;0;0;0;
7984;16;1045823;11;33763;0;0;0;
7985;17;1045823;11;33763;0;0;0;
7986;18;1045823;11;33763;0;0;0;
7987;19;1045823;11;33763;0;0;0;
7988;20;1045823;11;33763;0;0;0;
7989;21;1045823;11;33763;0;0;0;
7990;22;1045823;11;33763;0;0;0;
7991;23;1045823;11;33763;0;0;0;
7992;0;1045823;11;33763;0;0;0;
7993;1;1045823;11;33763;0;0;0;
7994;2;1045823;11;33763;0;0;0;
7995;3;1045823;11;33763;0;0;0;
7996;4;1045823;11;33763;0;0;0;
7997;5;1045823;11;33763;0;0;0;
7998;6;1045823;11;33763;0;0;0;
7999;7;1045823;11;33763;0;0;0;
8000;8;1045823;11;33763;0;0;0;
8001;9;1045823;11;33763;0;0;0;
8002;10;1045823;11;33763;0;0;0;
8003;11;1045823;11;33763;0;0;0;
8004;12;1045823;11;33763;0;0;0;
8005;13;1045823;11;33763;0;0;0;
8006;14;1045823;11;33763;0;0;0;
8007;15;1045823;11;33763;0;0;0;
8008;16;1045823;11;33763;0;0;0;
8009;17;1045823;11;33763;0;0;0;
8010;18;1045823;11;33763;0;0;0;
8011;19;1045823;11;33763;0;0;0;
8012;20;1045823;11;33763;0;0;0;
8013;21;1045823;11;33763;0;0;0;
8014;22;1045823;11;33763;0;0;0;
8015;23;1045823;11;33763;0;0;0;
8016;0;1045823;11;33763;0;0;0;
8017;1;1045823;11;33763;0;0;0;
8018;2;1045823;11;33763;0;0;0;
8019;3;1045823;11;33763;0;0;0;
8020;4;1045823;11;33763;0;0;0;
8021;5;1045823;11;33763;0;0;0;
8022;6;1045823;11;33763;0;0;0;
8023;7;1045823;11;33763;0;0;0;
8024;8;1045823;11;33763;0;0;0;
8025;9;1045823;11;33763;0;0;0;
8026;10;1045823;11;33763;0;0;0;
8027;11;1045823;11;33763;0;0;0;
8028;12;1045823;11;33763;0;0;0;
8029;13;1045823;11;33763;0;0;0;
8030;14;1045823;11;33763;0;0;0;
8031;15;1045823;11;33763;0;0;0;
8032;16;1045823;11;33763;0;0;0;
8033;17;1045823;11;33763;0;0;0;
8034;18;1045823;11;33763;0;0;0;
8035;19;1045823;11;33763;0;0;0;
8036;20;1045823;11;33763;0;0;0;
8037;21;1045823;11;33763;0;0;0;
8038;22;1045823;11;33763;0;0;0;
8039;23;1045823;11;33763;0;0;0;
8040;0;1045823;11;33763;0;0;0;
8041;1;1045823;11;33763;0;0;0;
8042;2;1045823;11;33763;0;0;0;
8043;3;1045823;11;33763;0;0;0;
8044;4;1045823;11;33763;0;0;0;
8045;5;1045823;11;33763;0;0;0;
8046;6;1045823;11;33763;0;0;0;
8047;7;1045823;11;33763;0;0;0;
8048;8;1045823;11;33763;0;0;0;
8049;9;1045823;11;33763;0;0;0;
8050;10;1045823;11;33763;0;0;0;
8051;11;1045823;11;33763;0;0;0;
8052;12;1045823;11;33763;0;0;0;
8053;13;1045823;11;33763;0;0;0;
8054;14;1045823;11;33763;0;0;0;
8055;15;1045823;11;33763;0;0;0;
8056;16;1045823;11;33763;0;0;0;
8057;17;1045823;11;33763;0;0;0;
8058;18;1045823;11;33763;0;0;0;
8059;19;1045823;11;33763;0;0;0;
8060;20;1045823;11;33763;0;0;0;
8061;21;1045823;11;33763;0;0;0;
8062;22;1045823;11;33763;0;0;0;
8063;23;1045823;11;33763;0;0;0;
8064;0;1045823;11;33763;0;0;0;
8065;1;1045823;11;33763;0;0;0;
8066;2;1045823;11;33763;0;0;0;
8067;3;1045823;11;33763;0;0;0;
8068;4;1045823;11;33763;0;0;0;
8069;5;1045823;11;33763;0;0;0;
8070;6;1045823;11;33763;0;0;0;
8071;7;1045823;11;33763;0;0;0;
8072;8;1045823;11;33763;0;0;0;
8073;9;1045823;11;33763;0;0;0;
8074;10;1045823;11;33763;0;0;0;
8075;11;1045823;11;33763;0;0;0;
8076;12;1045823;11;33763;0;0;0;
8077;13;1045823;11;33763;0;0;0;
8078;14;1045823;11;33763;0;0;0;
8079;15;1045823;11;33763;0;0;0;
8080;16;1045823;11;33763;0;0;0;
8081;17;1045823;11;33763;0;0;0;
8082;18;1045823;11;33763;0;0;0;
8083;19;1045823;11;33763;0;0;0;
8084;20;1045823;11;33763;0;0;0;
8085;21;1045823;11;33763;0;0;0;
8086;22;1045823;11;33763;0;0;0;
8087;23;1045823;11;33763;0;0;0;
8088;0;1045823;11;33763;0;0;0;
8089;1;1045823;11;33763;0;0;0;
8090;2;1045823;11;33763;0;0;0;
8091;3;1045823;11;33763;0;0;0;
8092;4;1045823;11;33763;0;0;0;
8093;5;1045823;11;33763;0;0;0;
8094;6;1045823;11;33763;0;0;0;
8095;7;1045823;11;33763;0;0;0;
8096;8;1045823;11;33763;0;0;0;
8097;9;1045823;11;33763;0;0;0;
8098;10;1045823;11;33763;0;0;0;
8099;11;1045823;11;33763;0;0;0;
8100;12;1045823;11;33763;0;0;0;
8101;13;1045823;11;33763;0;0;0;
8102;14;1045823;11;33763;0;0;0;
8103;15;1045823;11;33763;0;0;0;
8104;16;1045823;11;33763;0;0;0;
8105;17;1045823;11;33763;0;0;0;
8106;18;1045823;11;33763;0;0;0;
8107;19;1045823;11;33763;0;0;0;
8108;20;1045823;11;33763;0;0;0;
8109;21;1045823;11;33763;0;0;0;
8110;22;1045823;11;33763;0;0;0;
8111;23;1045823;11;33763;0;0;0;
8112;0;1045823;11;33763;0;0;0;
8113;1;1045823;11;33763;0;0;0;
8114;2;1045823;11;33763;0;0;0;
8115;3;1045823;11;33763;0;0;0;
8116;4;1045823;11;33763;0;0;0;
8117;5;1045823;11;33763;0;0;0;
8118;6;1045823;11;33763;0;0;0;
8119;7;1045823;11;33763;0;0;0;
8120;8;1045823;11;33763;0;0;0;
8121;9;1045823;11;33763;0;0;0;
8122;10;1045823;11;33763;0;0;0;
8123;11;1045823;11;33763;0;0;0;
8124;12;1045823;11;33763;0;0;0;
8125;13;1045823;11;33763;0;0;0;
8126;14;1045823;11;33763;0;0;0;
8127;15;1045823;11;33763;0;0;0;
8128;16;1045823;11;33763;0;0;0;
8129;17;1045823;11;33763;0;0;0;
8130;18;1045823;11;33763;0;0;0;
8131;19;1045823;11;33763;0;0;0;
8132;20;1045823;11;33763;0;0;0;
8133;21;1045823;11;33763;0;0;0;
8134;22;1045823;11;33763;0;0;0;
8135;23;1045823;11;33763;0;0;0;
8136;0;1045823;11;33763;0;0;0;
8137;1;1045823;11;33763;0;0;0;
8138;2;1045823;11;33763;0;0;0;
8139;3;1045823;11;33763;0;0;0;
8140;4;1045823;11;33763;0;0;0;
8141;5;1045823;11;33763;0;0;0;
8142;6;1045823;11;33763;0;0;0;
8143;7;1045823;11;33763;0;0;0;
8144;8;1045823;11;33763;0;0;0;
8145;9;1045823;11;33763;0;0;0;
8146;10;1045823;11;33763;0;0;0;
8147;11;1045823;11;33763;0;0;0;
8148;12;1045823;11;33763;0;0;0;
8149;13;1045823;11;33763;0;0;0;
8150;14;1045823;11;33763;0;0;0;
8151;15;1045823;11;33763;0;0;0;
8152;16;1045823;11;33763;0;0;0;
8153;17;1045823;11;33763;0;0;0;
8154;18;1045823;11;33763;0;0;0;
8155;19;1045823;11;33763;0;0;0;
8156;20;1045823;11;33763;0;0;0;
8157;21;1045823;11;33763;0;0;0;
8158;22;1045823;11;33763;0;0;0;
8159;23;1045823;11;33763;0;0;0;
8160;0;1045823;11;33763;0;0;0;
8161;1;1045823;11;33763;0;0;0;
8162;2;1045823;11;33763;0;0;0;
8163;3;1045823;11;33763;0;0;0;
8164;4;1045823;11;33763;0;0;0;
8165;5;1045823;11;33763;0;0;0;
8166;6;1045823;11;33763;0;0;0;
8167;7;1045823;11;33763;0;0;0;
8168;8;1045823;11;33763;0;0;0;
8169;9;1045823;11;33763;0;0;0;
8170;10;1045823;11;33763;0;0;0;
8171;11;1045823;11;33763;0;0;0;
8172;12;1045823;11;33763;0;0;0;
8173;13;1045823;11;33763;0;0;0;
8174;14;1045823;11;33763;0;0;0;
8175;15;1045823;11;33763;0;0;0;
8176;16;1045823;11;33763;0;0;0;
8177;17;1045823;11;33763;0;0;0;
8178;18;1045823;11;33763;0;0;0;
8179;19;1045823;11;33763;0;0;0;
8180;20;1045823;11;33763;0;0;0;
8181;21;1045823;11;33763;0;0;0;
8182;22;1045823;11;33763;0;0;0;
8183;23;1045823;11;33763;0;0;0;
8184;0;1045823;11;33763;0;0;0;
8185;1;1045823;11;33763;0;0;0;
8186;2;1045823;11;33763;0;0;0;
8187;3;1045823;11;33763;0;0;0;
8188;4;1045823;11;33763;0;0;0;
8189;5;1045823;11;33763;0;0;0;
8190;6;1045823;11;33763;0;0;0;
8191;7;1045823;11;33763;0;0;0;
8192;8;1045823;11;33763;0;0;0;
8193;9;1045823;11;33763;0;0;0;
8194;10;1045823;11;33763;0;0;0;
8195;11;1045823;11;33763;0;0;0;
8196;12;1045823;11;33763;0;0;0;
8197;13;1045823;11;33763;0;0;0;
8198;14;1045823;11;33763;0;0;0;
8199;15;1045823;11;33763;0;0;0;
8200;16;1045823;11;33763;0;0;0;
8201;17;1045823;11;33763;0;0;0;
8202;18;1045823;11;33763;0;0;0;
8203;19;1045823;11;33763;0;0;0;
8204;20;1045823;11;33763;0;0;0;
8205;21;1045823;11;33763;0;0;0;
8206;22;1045823;11;33763;0;0;0;
8207;23;1045823;11;33763;0;0;0;
8208;0;1045823;11;33763;0;0;0;
8209;1;1045823;11;33763;0;0;0;
8210;2;1045823;11;33763;0;0;0;
8211;3;1045823;11;33763;0;0;0;
8212;4;1045823;11;33763;0;0;0;
8213;5;1045823;11;33763;0;0;0;
8214;6;1045823;11;33763;0;0;0;
8215;7;1045823;11;33763;0;0;0;
8216;8;1045823;11;33763;0;0;0;
8217;9;1045823;11;33763;0;0;0;
8218;10;1045823;11;33763;0;0;0;
8219;11;1045823;11;33763;0;0;0;
8220;12;1045823;11;33763;0;0;0;
8221;13;1045823;11;33763;0;0;0;
8222;14;1045823;11;33763;0;0;0;
8223;15;1045823;11;33763;0;0;0;
8224;16;1045823;11;33763;0;0;0;
8225;17;1045823;11;33763;0;0;0;
8226;18;1045823;11;33763;0;0;0;
8227;19;1045823;11;33763;0;0;0;
8228;20;1045823;11;33763;0;0;0;
8229;21;1045823;11;33763;0;0;0;
8230;22;1045823;11;33763;0;0;0;
8231;23;1045823;11;33763;0;0;0;
8232;0;1045823;11;33763;0;0;0;
8233;1;1045823;11;33763;0;0;0;
8234;2;1045823;11;33763;0;0;0;
8235;3;1045823;11;33763;0;0;0;
8236;4;1045823;11;33763;0;0;0;
8237;5;1045823;11;33763;0;0;0;
8238;6;1045823;11;33763;0;0;0;
8239;7;1045823;11;33763;0;0;0;
8240;8;1045823;11;33763;0;0;0;
8241;9;1045823;11;33763;0;0;0;
8242;10;1045823;11;33763;0;0;0;
8243;11;1045823;11;33763;0;0;0;
8244;12;1045823;11;33763;0;0;0;
8245;13;1045823;11;33763;0;0;0;
8246;14;1045823;11;33763;0;0;0;
8247;15;1045823;11;33763;0;0;0;
8248;16;1045823;11;33763;0;0;0;
8249;17;1045823;11;33763;0;0;0;
8250;18;1045823;11;33763;0;0;0;
8251;19;1045823;11;33763;0;0;0;
8252;20;1045823;11;33763;0;0;0;
8253;21;1045823;11;33763;0;0;0;
8254;22;1045823;11;33763;0;0;0;
8255;23;1045823;11;33763;0;0;0;
8256;0;1045823;11;33763;0;0;0;
8257;1;1045823;11;33763;0;0;0;
8258;2;1045823;11;33763;0;0;0;
8259;3;1045823;11;33763;0;0;0;
8260;4;1045823;11;33763;0;0;0;
8261;5;1045823;11;33763;0;0;0;
8262;6;1045823;11;33763;0;0;0;
8263;7;1045823;11;33763;0;0;0;
8264;8;1045823;11;33763;0;0;0;
8265;9;1045823;11;33763;0;0;0;
8266;10;1045823;11;33763;0;0;0;
8267;11;1045823;11;33763;0;0;0;
8268;12;1045823;11;33763;0;0;0;
8269;13;1045823;11;33763;0;0;0;
8270;14;1045823;11;33763;0;0;0;
8271;15;1045823;11;33763;0;0;0;
8272;16;1045823;11;33763;0;0;0;
8273;17;1045823;11;33763;0;0;0;
8274;18;1045823;11;33763;0;0;0;
8275;19;1045823;11;33763;0;0;0;
8276;20;1045823;11;33763;0;0;0;
8277;21;1045823;11;33763;0;0;0;
8278;22;1045823;11;33763;0;0;0;
8279;23;1045823;11;33763;0;0;0;
8280;0;1045823;11;33763;0;0;0;
8281;1;1045823;11;33763;0;0;0;
8282;2;1045823;11;33763;0;0;0;
8283;3;1045823;11;33763;0;0;0;
8284;4;1045823;11;33763;0;0;0;
8285;5;1045823;11;33763;0;0;0;
8286;6;1045823;11;33763;0;0;0;
8287;7;1045823;11;33763;0;0;0;
8288;8;1045823;11;33763;0;0;0;
8289;9;1045823;11;33763;0;0;0;
8290;10;1045823;11;33763;0;0;0;
8291;11;1045823;11;33763;0;0;0;
8292;12;1045823;11;33763;0;0;0;
8293;13;1045823;11;33763;0;0;0;
8294;14;1045823;11;33763;0;0;0;
8295;15;1045823;11;33763;0;0;0;
8296;16;1045823;11;33763;0;0;0;
8297;17;1045823;11;33763;0;0;0;
8298;18;1045823;11;33763;0;0;0;
8299;19;1045823;11;33763;0;0;0;
8300;20;1045823;11;33763;0;0;0;
8301;21;1045823;11;33763;0;0;0;
8302;22;1045823;11;33763;0;0;0;
8303;23;1045823;11;33763;0;0;0;
8304;0;1045823;11;33763;0;0;0;
8305;1;1045823;11;33763;0;0;0;
8306;2;1045823;11;33763;0;0;0;
8307;3;1045823;11;33763;0;0;0;
8308;4;1045823;11;33763;0;0;0;
8309;5;1045823;11;33763;0;0;0;
8310;6;1045823;11;33763;0;0;0;
8311;7;1045823;11;33763;0;0;0;
8312;8;1045823;11;33763;0;0;0;
8313;9;1045823;11;33763;0;0;0;
8314;10;1045823;11;33763;0;0;0;
8315;11;1045823;11;33763;0;0;0;
8316;12;1045823;11;33763;0;0;0;
8317;13;1045823;11;33763;0;0;0;
8318;14;1045823;11;33763;0;0;0;
8319;15;1045823;11;33763;0;0;0;
8320;16;1045823;11;33763;0;0;0;
8321;17;1045823;11;33763;0;0;0;
8322;18;1045823;11;33763;0;0;0;
8323;19;1045823;11;33763;0;0;0;
8324;20;1045823;11;33763;0;0;0;
8325;21;1045823;11;33763;0;0;0;
8326;22;1045823;11;33763;0;0;0;
8327;23;1045823;11;33763;0;0;0;
8328;0;1045823;11;33763;0;0;0;
8329;1;1045823;11;33763;0;0;0;
8330;2;1045823;11;33763;0;0;0;
8331;3;1045823;11;33763;0;0;0;
8332;4;1045823;11;33763;0;0;0;
8333;5;1045823;11;33763;0;0;0;
8334;6;1045823;11;33763;0;0;0;
8335;7;1045823;11;33763;0;0;0;
8336;8;1045823;11;33763;0;0;0;
8337;9;1045823;11;33763;0;0;0;
8338;10;1045823;11;33763;0;0;0;
8339;11;1045823;11;33763;0;0;0;
8340;12;1045823;11;33763;0;0;0;
8341;13;1045823;11;33763;0;0;0;
8342;14;1045823;11;33763;0;0;0;
8343;15;1045823;11;33763;0;0;0;
8344;16;1045823;11;33763;0;0;0;
8345;17;1045823;11;33763;0;0;0;
8346;18;1045823;11;33763;0;0;0;
8347;19;1045823;11;33763;0;0;0;
8348;20;1045823;11;33763;0;0;0;
8349;21;1045823;11;33763;0;0;0;
8350;22;1045823;11;33763;0;0;0;
8351;23;1045823;11;33763;0;0;0;
8352;0;1045823;11;33763;0;0;0;
8353;1;1045823;11;33763;0;0;0;
8354;2;1045823;11;33763;0;0;0;
8355;3;1045823;11;33763;0;0;0;
8356;4;1045823;11;33763;0;0;0;
8357;5;1045823;11;33763;0;0;0;
8358;6;1045823;11;33763;0;0;0;
8359;7;1045823;11;33763;0;0;0;
8360;8;1045823;11;33763;0;0;0;
8361;9;1045823;11;33763;0;0;0;
8362;10;1045823;11;33763;0;0;0;
8363;11;1045823;11;33763;0;0;0;
8364;12;1045823;11;33763;0;0;0;
8365;13;1045823;11;33763;0;0;0;
8366;14;1045823;11;33763;0;0;0;
8367;15;1045823;11;33763;0;0;0;
8368;16;1045823;11;33763;0;0;0;
8369;17;1045823;11;33763;0;0;0;
8370;18;1045823;11;33763;0;0;0;
8371;19;1045823;11;33763;0;0;0;
8372;20;1045823;11;33763;0;0;0;
8373;21;1045823;11;33763;0;0;0;
8374;22;1045823;11;33763;0;0;0;
8375;23;1045823;11;33763;0;0;0;
8376;0;1045823;11;33763;0;0;0;
8377;1;1045823;11;33763;0;0;0;
8378;2;1045823;11;33763;0;0;0;
8379;3;1045823;11;33763;0;0;0;
8380;4;1045823;11;33763;0;0;0;
8381;5;1045823;11;33763;0;0;0;
8382;6;1045823;11;33763;0;0;0;
8383;7;1045823;11;33763;0;0;0;
8384;8;1045823;11;33763;0;0;0;
8385;9;1045823;11;33763;0;0;0;
8386;10;1045823;11;33763;0;0;0;
8387;11;1045823;11;33763;0;0;0;
8388;12;1045823;11;33763;0;0;0;
8389;13;1045823;11;33763;0;0;0;
8390;14;1045823;11;33763;0;0;0;
8391;15;1045823;11;33763;0;0;0;
8392;16;1045823;11;33763;0;0;0;
8393;17;1045823;11;33763;0;0;0;
8394;18;1045823;11;33763;0;0;0;
8395;19;1045823;11;33763;0;0;0;
8396;20;1045823;11;33763;0;0;0;
8397;21;1045823;11;33763;0;0;0;
8398;22;1045823;11;33763;0;0;0;
8399;23;1045823;11;33763;0;0;0;
8400;0;1045823;11;33763;0;0;0;
8401;1;1045823;11;33763;0;0;0;
8402;2;1045823;11;33763;0;0;0;
8403;3;1045823;11;33763;0;0;0;
8404;4;1045823;11;33763;0;0;0;
8405;5;1045823;11;33763;0;0;0;
8406;6;1045823;11;33763;0;0;0;
8407;7;1045823;11;33763;0;0;0;
8408;8;1045823;11;33763;0;0;0;
8409;9;1045823;11;33763;0;0;0;
8410;10;1045823;11;33763;0;0;0;
8411;11;1045823;11;33763;0;0;0;
8412;12;1045823;11;33763;0;0;0;
