"node_name","lat","long","water_level"
"Mont’Serrat//school_18",-30.025009168068927,-51.196062895766985,""
"Mont’Serrat//home_19",-30.02999154321759,-51.190799575055024,""
"Mont’Serrat//work_19",-30.02927984755358,-51.190863210576104,""
"Mont’Serrat//school_19",-30.02873647839285,-51.19117232827853,""
"Mont’Serrat//marketplace_0",-30.02741972156948,-51.19623148350975,""
"Mont’Serrat//restaurant_0",-30.027354265461625,-51.196467712447024,""
"Mont’Serrat//pharmacy_0",-30.026796601600736,-51.19585374423703,""
"Mont’Serrat//marketplace_1",-30.026545272803336,-51.19501571323162,""
"Mont’Serrat//restaurant_1",-30.028010309221493,-51.19403668556098,""
"Mont’Serrat//pharmacy_1",-30.028910157059272,-51.194262066197666,""
"Mont’Serrat//marketplace_2",-30.025579690630778,-51.193009268044754,""
"Mont’Serrat//restaurant_2",-30.025371454326866,-51.192844552287255,""
"Mont’Serrat//pharmacy_2",-30.024674046750903,-51.19119952193092,""
"Mont’Serrat//marketplace_3",-30.025328971243002,-51.19041565161467,""
"Mont’Serrat//restaurant_3",-30.024522071645166,-51.190529218410155,""
"Mont’Serrat//pharmacy_3",-30.025884368370104,-51.19090311301078,""
"Mont’Serrat//marketplace_4",-30.02489287733164,-51.18830828219445,""
"Mont’Serrat//restaurant_4",-30.024497457534753,-51.18712681923568,""
"Mont’Serrat//pharmacy_4",-30.02481377778206,-51.18958934989384,""
"Mont’Serrat//marketplace_5",-30.024065550326714,-51.189182374074825,""
"Mont’Serrat//restaurant_5",-30.024792853401614,-51.19084592927846,""
"Mont’Serrat//pharmacy_5",-30.023872590026624,-51.189484908169405,""
"Mont’Serrat//marketplace_6",-30.024376072638844,-51.18681533849824,""
"Mont’Serrat//restaurant_6",-30.024073275353725,-51.18623087741062,""
"Mont’Serrat//pharmacy_6",-30.02433122882764,-51.18665363008747,""
"Mont’Serrat//marketplace_7",-30.024592851618806,-51.18634926728675,""
"Mont’Serrat//restaurant_7",-30.02427223593992,-51.186241156394296,""
"Mont’Serrat//pharmacy_7",-30.024631710966073,-51.18577537926783,""
"Mont’Serrat//marketplace_8",-30.02485961919036,-51.1854879682363,""
"Mont’Serrat//restaurant_8",-30.02438504517458,-51.183416596704184,""
"Mont’Serrat//pharmacy_8",-30.024405767296447,-51.183674087553754,""
"Mont’Serrat//marketplace_9",-30.027103326327968,-51.18535033626028,""
"Mont’Serrat//restaurant_9",-30.026837776831155,-51.1844477365931,""
"Mont’Serrat//pharmacy_9",-30.026764115629515,-51.186116976551126,""
"Mont’Serrat//marketplace_10",-30.027440943843143,-51.18376366431052,""
"Mont’Serrat//restaurant_10",-30.027590091449504,-51.18313713360429,""
"Mont’Serrat//pharmacy_10",-30.02685066718407,-51.18362085858071,""
"Mont’Serrat//marketplace_11",-30.028630060449707,-51.18568267337796,""
"Mont’Serrat//restaurant_11",-30.02949251627571,-51.187813466129356,""
"Mont’Serrat//pharmacy_11",-30.028761714962684,-51.18881377493849,""
"Mont’Serrat//marketplace_12",-30.02768988338047,-51.19029618253151,""
"Mont’Serrat//restaurant_12",-30.027866241971957,-51.18983292391157,""
"Mont’Serrat//pharmacy_12",-30.026967798240477,-51.189609505373845,""
"Mont’Serrat//marketplace_13",-30.029107347034525,-51.19200089337044,""
"Mont’Serrat//restaurant_13",-30.025685602528963,-51.19000257493744,""
"Mont’Serrat//pharmacy_13",-30.028738689183275,-51.19019370332908,""
"Mont’Serrat//marketplace_14",-30.02953118391466,-51.18942195752257,""
"Mont’Serrat//restaurant_14",-30.03058845923535,-51.188625267342225,""
"Mont’Serrat//pharmacy_14",-30.0299409628929,-51.189277672136605,""
"Mont’Serrat//marketplace_15",-30.030754535884864,-51.193201703503725,""
"Mont’Serrat//restaurant_15",-30.03014152745053,-51.191329521871566,""
"Mont’Serrat//pharmacy_15",-30.03026085931942,-51.191906722935606,""
"Mont’Serrat//marketplace_16",-30.028535334851753,-51.19304398386794,""
"Mont’Serrat//restaurant_16",-30.028492900594927,-51.19026037051309,""
"Mont’Serrat//pharmacy_16",-30.02809296273845,-51.192333793983416,""
"Mont’Serrat//marketplace_17",-30.02978201309823,-51.19403541749446,""
"Mont’Serrat//restaurant_17",-30.02775860501545,-51.19228764962627,""
"Mont’Serrat//pharmacy_17",-30.030495063335003,-51.19282223323104,""
"Mont’Serrat//marketplace_18",-30.025105378913278,-51.195190932023294,""
"Mont’Serrat//restaurant_18",-30.023889136774194,-51.19480339331994,""
"Mont’Serrat//pharmacy_18",-30.023979290962398,-51.19644619431581,""
"Mont’Serrat//marketplace_19",-30.027741397079236,-51.1909149738808,""
"Mont’Serrat//restaurant_19",-30.030349875779024,-51.190999848901086,""
"Mont’Serrat//pharmacy_19",-30.029738695852704,-51.190563900237926,""
"Morro Santana//home_0",-30.04366514463061,-51.133891808646744,""
"Morro Santana//work_0",-30.043439651033523,-51.13344550887168,""
"Morro Santana//school_0",-30.042335216651093,-51.13355133170179,""
"Morro Santana//home_1",-30.046089337117625,-51.13417193029722,""
"Morro Santana//work_1",-30.044853100844033,-51.133654770064375,""
"Morro Santana//school_1",-30.045007411910042,-51.13438146503494,""
"Morro Santana//home_2",-30.04745994044736,-51.13792876338817,""
"Morro Santana//work_2",-30.053089540944818,-51.13626910845433,""
"Morro Santana//school_2",-30.051192663502857,-51.13914891883291,""
"Morro Santana//home_3",-30.048506179450282,-51.13493019145892,""
"Morro Santana//work_3",-30.049414218554205,-51.13530768840459,""
"Morro Santana//school_3",-30.046514116147456,-51.135925579676204,""
"Morro Santana//home_4",-30.051436079255836,-51.13065133373071,""
"Morro Santana//work_4",-30.049253334852022,-51.13179876449599,""
"Morro Santana//school_4",-30.049911105718632,-51.1291003076005,""
"Morro Santana//home_5",-30.047845675146966,-51.12877066854338,""
"Morro Santana//work_5",-30.047701788325607,-51.130585858600995,""
"Morro Santana//school_5",-30.04743437467755,-51.128586411396604,""
"Morro Santana//home_6",-30.040801340754015,-51.12857379871038,""
"Morro Santana//work_6",-30.041477240424168,-51.12811788768781,""
"Morro Santana//school_6",-30.041614739091855,-51.12702565274071,""
"Morro Santana//home_7",-30.04307653063269,-51.12765414015596,""
"Morro Santana//work_7",-30.043668048354956,-51.126509726793174,""
"Morro Santana//school_7",-30.04322506994116,-51.12736957720807,""
"Morro Santana//home_8",-30.045714684601247,-51.12615003885738,""
"Morro Santana//work_8",-30.046113207934408,-51.12742532021655,""
"Morro Santana//school_8",-30.045520268337846,-51.127205313721205,""
"Morro Santana//home_9",-30.044942732272993,-51.12489631996036,""
"Morro Santana//work_9",-30.053706314473278,-51.12686731580175,""
"Morro Santana//school_9",-30.048994261334617,-51.12677143702467,""
"Morro Santana//home_10",-30.043161005709933,-51.12491658140367,""
"Morro Santana//work_10",-30.04169124524864,-51.12596783538475,""
"Morro Santana//school_10",-30.041575435927477,-51.12500873984658,""
"Morro Santana//home_11",-30.040364013637916,-51.12537743313254,""
"Morro Santana//work_11",-30.040199118575313,-51.12596886625369,""
"Morro Santana//school_11",-30.043508130857813,-51.12428990886505,""
"Morro Santana//home_12",-30.04074772471592,-51.12316423172092,""
"Morro Santana//work_12",-30.040036892399204,-51.121607595103924,""
"Morro Santana//school_12",-30.040142254558823,-51.12235580022614,""
"Morro Santana//home_13",-30.043638341269787,-51.123179049292965,""
"Morro Santana//work_13",-30.042173919397595,-51.12381646911234,""
"Morro Santana//school_13",-30.0418161297611,-51.123230719193586,""
"Morro Santana//home_14",-30.042431838542935,-51.121237045988686,""
"Morro Santana//work_14",-30.04540930720075,-51.12273100679587,""
"Morro Santana//school_14",-30.048328648102093,-51.12374541929022,""
"Morro Santana//home_15",-30.034790454088817,-51.13267162770783,""
"Morro Santana//work_15",-30.034392832692635,-51.13228745781601,""
"Morro Santana//school_15",-30.03430274046953,-51.135089227270726,""
"Morro Santana//home_16",-30.039466184095986,-51.13262934623966,""
"Morro Santana//work_16",-30.03752100204415,-51.13372888914991,""
"Morro Santana//school_16",-30.04007810741793,-51.13558889247703,""
"Morro Santana//home_17",-30.037912619605173,-51.13063846403355,""
"Morro Santana//work_17",-30.037389441557288,-51.13053292020962,""
"Morro Santana//school_17",-30.03884597000876,-51.130748243564184,""
"Morro Santana//home_18",-30.038820014885037,-51.13020859939969,""
"Morro Santana//work_18",-30.037903898125254,-51.1287315249859,""
"Morro Santana//school_18",-30.0393691231351,-51.12886240840755,""
"Morro Santana//home_19",-30.0395417659418,-51.12725006756817,""
"Morro Santana//work_19",-30.03986725775861,-51.127270342510656,""
"Morro Santana//school_19",-30.04004935861613,-51.127746322373895,""
"Morro Santana//home_20",-30.037955385600775,-51.12811591329439,""
"Morro Santana//work_20",-30.03776631679726,-51.12730274896889,""
"Morro Santana//school_20",-30.03795793231506,-51.12735794948448,""
"Morro Santana//home_21",-30.03675548754454,-51.13096234104287,""
"Morro Santana//work_21",-30.034764317143527,-51.12783829037457,""
"Morro Santana//school_21",-30.035094663131698,-51.128270877401825,""
"Morro Santana//home_22",-30.033676042293212,-51.12407283927339,""
"Morro Santana//work_22",-30.0336973871568,-51.12298751228295,""
"Morro Santana//school_22",-30.03600433096602,-51.125390562329876,""
"Morro Santana//home_23",-30.037868297357495,-51.126429304118936,""
"Morro Santana//work_23",-30.037338828896015,-51.126663569581126,""
"Morro Santana//school_23",-30.03798770828452,-51.12642135140989,""
"Morro Santana//home_24",-30.03971165144982,-51.12670605296004,""
"Morro Santana//work_24",-30.0391471496836,-51.126548345762636,""
"Morro Santana//school_24",-30.039453312476656,-51.126435560876324,""
"Morro Santana//home_25",-30.038482668159325,-51.12581880195853,""
"Morro Santana//work_25",-30.038328396105193,-51.124647270050446,""
"Morro Santana//school_25",-30.03935282029,-51.124764001141216,""
"Morro Santana//home_26",-30.037758015020334,-51.12222553350254,""
"Morro Santana//work_26",-30.038198072731493,-51.12383376749152,""
"Morro Santana//school_26",-30.03665005681237,-51.12356264495657,""
"Morro Santana//home_27",-30.039310122779632,-51.1274442003703,""
"Morro Santana//work_27",-30.039281117386494,-51.127073184210715,""
"Morro Santana//school_27",-30.03904625150369,-51.12802306949991,""
"Morro Santana//home_28",-30.046560965599966,-51.133182393593515,""
"Morro Santana//work_28",-30.046833411834555,-51.13323974612304,""
"Morro Santana//school_28",-30.046359045832475,-51.1340949215318,""
"Morro Santana//home_29",-30.051011786056012,-51.134281027726914,""
"Morro Santana//work_29",-30.04779115998309,-51.13343077786229,""
"Morro Santana//school_29",-30.052281355276182,-51.13370229436929,""
"Morro Santana//home_30",-30.033321609738923,-51.134322292664244,""
"Morro Santana//work_30",-30.031128010559037,-51.12676510855484,""
"Morro Santana//school_30",-30.031844184899523,-51.12788246915327,""
"Morro Santana//home_31",-30.04563192613841,-51.10905079352258,""
"Morro Santana//work_31",-30.040225705533246,-51.12006382752905,""
"Morro Santana//school_31",-30.049062174131265,-51.11581039236027,""
"Morro Santana//home_32",-30.039711516343225,-51.119631609861884,""
"Morro Santana//work_32",-30.039246867971293,-51.11968049109111,""
"Morro Santana//school_32",-30.039550756654858,-51.11996830420737,""
"Morro Santana//home_33",-30.042348124919116,-51.1081777146819,""
"Morro Santana//work_33",-30.04152425777039,-51.10845459720914,""
"Morro Santana//school_33",-30.042158747336444,-51.10858046385153,""
"Morro Santana//home_34",-30.042343839337597,-51.10797059368403,""
"Morro Santana//work_34",-30.04297429259692,-51.10820978138251,""
"Morro Santana//school_34",-30.043806689917346,-51.107995776357484,""
"Morro Santana//home_35",-30.04413002885524,-51.13245028076471,""
"Morro Santana//work_35",-30.041288513027094,-51.13005767186112,""
"Morro Santana//school_35",-30.04630192469115,-51.13211147895909,""
"Morro Santana//home_36",-30.041047774539994,-51.1295065129876,""
"Morro Santana//work_36",-30.041650825491267,-51.129586579007956,""
"Morro Santana//school_36",-30.041462939394314,-51.12990738042495,""
"Morro Santana//home_37",-30.041941771686478,-51.129071482867,""
"Morro Santana//work_37",-30.043068933266383,-51.13012953190204,""
"Morro Santana//school_37",-30.042117888351644,-51.1300001896042,""
"Morro Santana//home_38",-30.04436155504237,-51.129506646263316,""
"Morro Santana//work_38",-30.045215906561648,-51.13045425416686,""
"Morro Santana//school_38",-30.044946482593186,-51.13008959828104,""
"Morro Santana//marketplace_0",-30.04408306014067,-51.13382010315896,""
"Morro Santana//restaurant_0",-30.045160974328155,-51.136940645669526,""
"Morro Santana//pharmacy_0",-30.04278819298594,-51.135625598063704,""
"Morro Santana//marketplace_1",-30.04642339014893,-51.13294722207492,""
"Morro Santana//restaurant_1",-30.045045672069556,-51.13409380788534,""
"Morro Santana//pharmacy_1",-30.049093155696884,-51.13173215307957,""
"Morro Santana//marketplace_2",-30.046964712300284,-51.1378885074862,""
"Morro Santana//restaurant_2",-30.04702056853223,-51.137932528831946,""
"Morro Santana//pharmacy_2",-30.045630036718325,-51.13744371866413,""
"Morro Santana//marketplace_3",-30.047849889793145,-51.13330907596641,""
"Morro Santana//restaurant_3",-30.048046068233585,-51.13562293536291,""
"Morro Santana//pharmacy_3",-30.048533843771192,-51.13298593223177,""
"Morro Santana//marketplace_4",-30.051381811655677,-51.13104558187029,""
"Morro Santana//restaurant_4",-30.05027161601309,-51.129826257055875,""
"Morro Santana//pharmacy_4",-30.05136634358256,-51.131703539375174,""
"Morro Santana//marketplace_5",-30.047727268047712,-51.12902609524304,""
"Morro Santana//restaurant_5",-30.047313456584284,-51.12874309258166,""
"Morro Santana//pharmacy_5",-30.047864324134895,-51.12812874908377,""
"Morro Santana//marketplace_6",-30.041759454273418,-51.13022488785421,""
"Morro Santana//restaurant_6",-30.041003853315857,-51.1288958758829,""
"Morro Santana//pharmacy_6",-30.039901329477026,-51.12850069272338,""
"Morro Santana//marketplace_7",-30.04317350803071,-51.12656887646951,""
"Morro Santana//restaurant_7",-30.04372212699928,-51.127641883876585,""
"Morro Santana//pharmacy_7",-30.04202723241176,-51.12742336267085,""
"Morro Santana//marketplace_8",-30.046177202586083,-51.12600435570056,""
"Morro Santana//restaurant_8",-30.044648417965163,-51.12616572475017,""
"Morro Santana//pharmacy_8",-30.046092912569783,-51.1271818000681,""
"Morro Santana//marketplace_9",-30.046635579314348,-51.124530120382474,""
"Morro Santana//restaurant_9",-30.0434837220345,-51.12520331106306,""
"Morro Santana//pharmacy_9",-30.044648933861897,-51.12413184696223,""
"Morro Santana//marketplace_10",-30.0426795587743,-51.125071532201716,""
"Morro Santana//restaurant_10",-30.04306114141257,-51.124797669431146,""
"Morro Santana//pharmacy_10",-30.041295511778895,-51.12535654693708,""
"Morro Santana//marketplace_11",-30.039398555721316,-51.12548283926936,""
"Morro Santana//restaurant_11",-30.040666215047896,-51.12744344144853,""
"Morro Santana//pharmacy_11",-30.039854537029722,-51.127289344166506,""
"Morro Santana//marketplace_12",-30.04100667446487,-51.12353165781141,""
"Morro Santana//restaurant_12",-30.040493003962933,-51.12459574022138,""
"Morro Santana//pharmacy_12",-30.04151615439777,-51.12288103591768,""
"Morro Santana//marketplace_13",-30.041204006965017,-51.12349008804193,""
"Morro Santana//restaurant_13",-30.04338539283956,-51.11970940214979,""
"Morro Santana//pharmacy_13",-30.045377072090435,-51.12287037918448,""
"Morro Santana//marketplace_14",-30.041875708240923,-51.12149459490981,""
"Morro Santana//restaurant_14",-30.041689385503425,-51.12124114070654,""
"Morro Santana//pharmacy_14",-30.04438233365386,-51.12222187802459,""
"Morro Santana//marketplace_15",-30.034572891223227,-51.13172219067133,""
"Morro Santana//restaurant_15",-30.03454142906794,-51.13293495545858,""
"Morro Santana//pharmacy_15",-30.033875889155297,-51.13338955623849,""
"Morro Santana//marketplace_16",-30.04015707548567,-51.13321182435238,""
"Morro Santana//restaurant_16",-30.03825816475308,-51.131023629096795,""
"Morro Santana//pharmacy_16",-30.040196131259474,-51.134415557912405,""
"Morro Santana//marketplace_17",-30.03888265865851,-51.132907546059606,""
"Morro Santana//restaurant_17",-30.03735722239163,-51.128931946797216,""
"Morro Santana//pharmacy_17",-30.037909168995707,-51.13149389008956,""
"Morro Santana//marketplace_18",-30.039625880275487,-51.131415221898365,""
"Morro Santana//restaurant_18",-30.038885692854308,-51.12888446298869,""
"Morro Santana//pharmacy_18",-30.039407955684858,-51.129951572898555,""
"Morro Santana//marketplace_19",-30.039460747087993,-51.126932129910905,""
"Morro Santana//restaurant_19",-30.039685067848765,-51.127818059372444,""
"Morro Santana//pharmacy_19",-30.03956943026271,-51.12530580834102,""
"Morro Santana//marketplace_20",-30.038492611177876,-51.128355910970896,""
"Morro Santana//restaurant_20",-30.03826082680904,-51.12871376154469,""
"Morro Santana//pharmacy_20",-30.0377878437619,-51.12864234081444,""
"Morro Santana//marketplace_21",-30.03773392540603,-51.13086233008642,""
"Morro Santana//restaurant_21",-30.0357882490706,-51.12800914944767,""
"Morro Santana//pharmacy_21",-30.036367513525924,-51.13067561429154,""
"Morro Santana//marketplace_22",-30.033539418129333,-51.1233515526626,""
"Morro Santana//restaurant_22",-30.034393405756383,-51.12473705118729,""
"Morro Santana//pharmacy_22",-30.034536860310077,-51.125625319690194,""
"Morro Santana//marketplace_23",-30.039053615608225,-51.12761747106298,""
"Morro Santana//restaurant_23",-30.03832763321023,-51.12649424545388,""
"Morro Santana//pharmacy_23",-30.038119044166603,-51.12602926173741,""
"Morro Santana//marketplace_24",-30.040045704481127,-51.125481344737736,""
"Morro Santana//restaurant_24",-30.03956926452337,-51.12823472902494,""
"Morro Santana//pharmacy_24",-30.03953672902045,-51.12555114378461,""
"Morro Santana//marketplace_25",-30.03828090777376,-51.125570733976986,""
