;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
2373;Espírito Santo;Cristal;208;0;118;47;0;208
2374;Espírito Santo;Cristo Redentor;58;0;36;18;0;58
2375;Espírito Santo;Espírito Santo;2700;0;1312;506;300;2400
2376;Espírito Santo;Extrema;0;0;0;0;0;0
2377;Espírito Santo;Farrapos;100;0;0;0;100;0
2378;Espírito Santo;Farroupilha;0;0;0;0;0;0
2379;Espírito Santo;Floresta;50;0;0;0;50;0
2380;Espírito Santo;Glória;100;0;64;22;0;100
2381;Espírito Santo;Guarujá;1200;200;459;162;450;750
2382;Espírito Santo;Higienópolis;0;0;0;0;0;0
2383;Espírito Santo;Humaitá;50;0;39;11;0;50
2384;Espírito Santo;Hípica;250;100;106;20;100;150
2385;Espírito Santo;Independência;50;0;25;15;0;50
2386;Espírito Santo;Ipanema;904;100;421;148;250;654
2387;Espírito Santo;Jardim Botânico;107;0;37;15;50;57
2388;Espírito Santo;Jardim Carvalho;100;0;80;15;50;50
2389;Espírito Santo;Jardim Europa;0;0;0;0;0;0
2390;Espírito Santo;Jardim Floresta;50;0;28;9;0;50
2391;Espírito Santo;Jardim Isabel;150;0;85;15;100;50
2392;Espírito Santo;Jardim Itú;50;50;0;0;50;0
2393;Espírito Santo;Jardim Leopoldina;1;0;0;1;0;1
2394;Espírito Santo;Jardim Lindóia;0;0;0;0;0;0
2395;Espírito Santo;Jardim Sabará;0;0;0;0;0;0
2396;Espírito Santo;Jardim São Pedro;150;50;70;16;50;100
2397;Espírito Santo;Jardim do Salso;100;50;24;12;50;50
2398;Espírito Santo;Lageado;50;0;33;8;0;50
2399;Espírito Santo;Lami;0;0;0;0;0;0
2400;Espírito Santo;Lomba do Pinheiro;200;0;25;8;150;50
2401;Espírito Santo;Medianeira;200;0;101;26;100;100
2402;Espírito Santo;Menino Deus;109;50;6;3;100;9
2403;Espírito Santo;Moinhos de Vento;50;0;19;24;0;50
2404;Espírito Santo;Mont'Serrat;0;0;0;0;0;0
2405;Espírito Santo;Morro Santana;8;0;4;3;0;8
2406;Espírito Santo;Mário Quintana;130;100;24;2;100;30
2407;Espírito Santo;Navegantes;0;0;0;0;0;0
2408;Espírito Santo;Nonoai;100;50;24;15;50;50
2409;Espírito Santo;Parque Santa Fé;0;0;0;0;0;0
2410;Espírito Santo;Partenon;208;0;136;38;50;158
2411;Espírito Santo;Passo D'Areia;109;0;30;22;50;59
2412;Espírito Santo;Passo das Pedras;9;0;7;1;0;9
2413;Espírito Santo;Pedra Redonda;250;0;122;45;50;200
2414;Espírito Santo;Petrópolis;209;50;99;41;50;159
2415;Espírito Santo;Pitinga;50;50;0;0;50;0
2416;Espírito Santo;Ponta Grossa;500;100;276;50;150;350
2417;Espírito Santo;Praia de Belas;0;0;0;0;0;0
2418;Espírito Santo;Restinga;608;150;182;49;300;308
2419;Espírito Santo;Rio Branco;54;0;30;14;0;54
2420;Espírito Santo;Rubem Berta;0;0;0;0;0;0
2421;Espírito Santo;Santa Cecília;0;0;0;0;0;0
2422;Espírito Santo;Santa Maria Goretti;0;0;0;0;0;0
2423;Espírito Santo;Santa Rosa de Lima;50;0;0;0;50;0
2424;Espírito Santo;Santa Tereza;108;0;65;18;0;108
2425;Espírito Santo;Santana;205;0;92;48;50;155
2426;Espírito Santo;Santo Antônio;0;0;0;0;0;0
2427;Espírito Santo;Sarandi;131;0;69;35;0;131
2428;Espírito Santo;Serraria;1250;300;391;139;600;650
2429;Espírito Santo;São Caetano;0;0;0;0;0;0
2430;Espírito Santo;São Geraldo;150;0;76;47;0;150
2431;Espírito Santo;São José;7;0;4;1;0;7
2432;Espírito Santo;São João;0;0;0;0;0;0
2433;Espírito Santo;São Sebastião;0;0;0;0;0;0
2434;Espírito Santo;Sétimo Céu;50;0;29;11;0;50
2435;Espírito Santo;Teresópolis;100;0;25;21;50;50
2436;Espírito Santo;Tristeza;56;0;32;14;0;56
2437;Espírito Santo;Três Figueiras;0;0;0;0;0;0
2438;Espírito Santo;Vila Assunção;100;0;32;14;50;50
2439;Espírito Santo;Vila Conceição;200;150;30;5;150;50
2440;Espírito Santo;Vila Ipiranga;0;0;0;0;0;0
2441;Espírito Santo;Vila Jardim;2;0;0;2;0;2
2442;Espírito Santo;Vila João Pessoa;0;0;0;0;0;0
2443;Espírito Santo;Vila Nova;882;200;182;49;600;282
2444;Extrema;Aberta dos Morros;100;0;0;0;100;0
2445;Extrema;Agronomia;0;0;0;0;0;0
2446;Extrema;Anchieta;0;0;0;0;0;0
2447;Extrema;Arquipélago;75;0;36;23;0;75
2448;Extrema;Auxiliadora;2;0;1;1;0;2
2449;Extrema;Azenha;0;0;0;0;0;0
2450;Extrema;Bela Vista;21;0;16;4;0;21
2451;Extrema;Belém Novo;48;48;0;0;48;0
2452;Extrema;Belém Velho;56;50;5;1;50;6
2453;Extrema;Boa Vista;34;0;2;1;31;3
2454;Extrema;Boa Vista do Sul;50;0;26;9;0;50
2455;Extrema;Bom Fim;0;0;0;0;0;0
2456;Extrema;Bom Jesus;30;0;18;3;0;30
2457;Extrema;Camaquã;2;0;1;1;0;2
2458;Extrema;Campo Novo;0;0;0;0;0;0
2459;Extrema;Cascata;25;0;12;6;0;25
2460;Extrema;Cavalhada;60;48;8;3;48;12
2461;Extrema;Cel. Aparício Borges;50;0;28;5;0;50
2462;Extrema;Centro Histórico;39;0;25;9;0;39
2463;Extrema;Chapéu do Sol;36;0;17;6;0;36
2464;Extrema;Chácara das Pedras;25;0;10;5;0;25
2465;Extrema;Cidade Baixa;142;50;38;12;81;61
2466;Extrema;Costa e Silva;54;0;34;5;0;54
2467;Extrema;Cristal;62;50;4;3;50;12
2468;Extrema;Cristo Redentor;54;48;5;1;48;6
2469;Extrema;Espírito Santo;0;0;0;0;0;0
2470;Extrema;Extrema;198;98;68;16;98;100
2471;Extrema;Farrapos;2114;12;1188;422;116;1998
2472;Extrema;Farroupilha;0;0;0;0;0;0
2473;Extrema;Floresta;0;0;0;0;0;0
2474;Extrema;Glória;27;0;14;8;0;27
2475;Extrema;Guarujá;0;0;0;0;0;0
2476;Extrema;Higienópolis;2;0;2;0;0;2
2477;Extrema;Humaitá;119;100;14;2;100;19
2478;Extrema;Hípica;0;0;0;0;0;0
2479;Extrema;Independência;0;0;0;0;0;0
2480;Extrema;Ipanema;4;0;1;1;0;4
2481;Extrema;Jardim Botânico;47;0;25;12;0;47
2482;Extrema;Jardim Carvalho;14;0;9;4;0;14
2483;Extrema;Jardim Europa;0;0;0;0;0;0
2484;Extrema;Jardim Floresta;0;0;0;0;0;0
2485;Extrema;Jardim Isabel;0;0;0;0;0;0
2486;Extrema;Jardim Itú;3;0;2;1;0;3
2487;Extrema;Jardim Leopoldina;52;50;0;2;50;2
2488;Extrema;Jardim Lindóia;0;0;0;0;0;0
2489;Extrema;Jardim Sabará;111;50;6;2;100;11
2490;Extrema;Jardim São Pedro;0;0;0;0;0;0
2491;Extrema;Jardim do Salso;0;0;0;0;0;0
2492;Extrema;Lageado;228;0;139;18;98;130
2493;Extrema;Lami;104;0;55;19;0;104
2494;Extrema;Lomba do Pinheiro;136;50;24;4;98;38
2495;Extrema;Medianeira;19;0;13;6;0;19
2496;Extrema;Menino Deus;58;0;36;19;0;58
2497;Extrema;Moinhos de Vento;0;0;0;0;0;0
2498;Extrema;Mont'Serrat;28;0;16;7;0;28
2499;Extrema;Morro Santana;75;50;13;6;50;25
2500;Extrema;Mário Quintana;23;0;16;2;0;23
2501;Extrema;Navegantes;25;0;12;5;0;25
2502;Extrema;Nonoai;2;0;1;0;0;2
2503;Extrema;Parque Santa Fé;0;0;0;0;0;0
2504;Extrema;Partenon;156;100;16;5;131;25
2505;Extrema;Passo D'Areia;8;0;4;3;0;8
2506;Extrema;Passo das Pedras;8;0;7;1;0;8
2507;Extrema;Pedra Redonda;0;0;0;0;0;0
2508;Extrema;Petrópolis;8;0;6;2;0;8
2509;Extrema;Pitinga;150;50;60;14;50;100
2510;Extrema;Ponta Grossa;0;0;0;0;0;0
2511;Extrema;Praia de Belas;0;0;0;0;0;0
2512;Extrema;Restinga;174;0;81;16;48;126
2513;Extrema;Rio Branco;54;0;33;12;0;54
2514;Extrema;Rubem Berta;51;48;2;1;48;3
2515;Extrema;Santa Cecília;0;0;0;0;0;0
2516;Extrema;Santa Maria Goretti;0;0;0;0;0;0
2517;Extrema;Santa Rosa de Lima;102;0;12;2;80;22
2518;Extrema;Santa Tereza;128;48;44;15;48;80
2519;Extrema;Santana;4;0;3;1;0;4
2520;Extrema;Santo Antônio;3;0;3;0;0;3
2521;Extrema;Sarandi;95;50;25;13;50;45
2522;Extrema;Serraria;0;0;0;0;0;0
2523;Extrema;São Caetano;69;0;37;15;0;69
2524;Extrema;São Geraldo;107;0;42;16;32;75
2525;Extrema;São José;105;50;28;14;50;55
2526;Extrema;São João;0;0;0;0;0;0
2527;Extrema;São Sebastião;50;50;0;0;50;0
2528;Extrema;Sétimo Céu;0;0;0;0;0;0
2529;Extrema;Teresópolis;75;0;51;16;0;75
2530;Extrema;Tristeza;5;0;2;2;0;5
2531;Extrema;Três Figueiras;0;0;0;0;0;0
2532;Extrema;Vila Assunção;0;0;0;0;0;0
2533;Extrema;Vila Conceição;0;0;0;0;0;0
2534;Extrema;Vila Ipiranga;52;0;31;15;0;52
2535;Extrema;Vila Jardim;2;0;1;0;0;2
2536;Extrema;Vila João Pessoa;75;0;41;13;0;75
2537;Extrema;Vila Nova;214;100;86;12;147;67
2538;Farrapos;Aberta dos Morros;2028;4;1216;360;24;2004
2539;Farrapos;Agronomia;495;6;289;75;26;469
2540;Farrapos;Anchieta;2686;650;917;300;1069;1617
2541;Farrapos;Arquipélago;2059;14;1114;346;117;1942
2542;Farrapos;Auxiliadora;7346;1302;3504;1733;1213;3837
2543;Farrapos;Azenha;2845;14;1463;654;138;2707
2544;Farrapos;Bela Vista;7983;1755;3819;1570;1685;3503
2545;Farrapos;Belém Novo;2479;7;1404;515;22;2457
2546;Farrapos;Belém Velho;7769;3336;2868;824;1103;4097
2547;Farrapos;Boa Vista;3331;17;1926;730;41;3290
2548;Farrapos;Boa Vista do Sul;643;3;352;96;53;590
2549;Farrapos;Bom Fim;1981;62;998;459;117;1864
2550;Farrapos;Bom Jesus;4747;232;2482;729;783;3964
2551;Farrapos;Camaquã;10165;3921;3789;1385;2716;3195
2552;Farrapos;Campo Novo;2369;42;1415;342;118;2251
2553;Farrapos;Cascata;2556;17;1384;380;180;2376
2554;Farrapos;Cavalhada;15991;6598;5846;2043;3699;5343
2555;Farrapos;Cel. Aparício Borges;12526;6097;3772;1013;2964;4984
2556;Farrapos;Centro Histórico;4338;78;2154;983;404;3934
2557;Farrapos;Chapéu do Sol;2441;1102;883;209;426;1325
2558;Farrapos;Chácara das Pedras;1567;32;813;352;131;1436
2559;Farrapos;Cidade Baixa;3750;62;1828;838;227;3523
2560;Farrapos;Costa e Silva;9909;4898;3255;749;2084;4068
2561;Farrapos;Cristal;6261;130;3350;1178;488;5773
2562;Farrapos;Cristo Redentor;10902;2566;4987;2017;2272;4728
2563;Farrapos;Espírito Santo;878;14;462;160;133;745
2564;Farrapos;Extrema;289;5;177;52;9;280
2565;Farrapos;Farrapos;71576;686;40221;14646;1600;69976
2566;Farrapos;Farroupilha;1327;96;676;363;129;971
2567;Farrapos;Floresta;7968;1877;3550;1522;1515;3703
2568;Farrapos;Glória;3748;23;1981;811;118;3630
2569;Farrapos;Guarujá;770;74;376;126;137;633
2570;Farrapos;Higienópolis;4717;106;2724;980;160;4557
2571;Farrapos;Humaitá;40190;2530;20816;7298;4724;35466
2572;Farrapos;Hípica;2853;24;1826;406;46;2807
2573;Farrapos;Independência;5148;822;2383;1465;634;2590
2574;Farrapos;Ipanema;8760;2767;3799;1448;1667;3837
2575;Farrapos;Jardim Botânico;8731;1981;3781;1480;2003;3759
2576;Farrapos;Jardim Carvalho;3698;178;1937;656;575;3123
2577;Farrapos;Jardim Europa;877;73;474;158;93;784
2578;Farrapos;Jardim Floresta;3292;716;1392;631;549;1959
2579;Farrapos;Jardim Isabel;2111;583;964;348;389;1050
2580;Farrapos;Jardim Itú;3125;36;1864;631;111;3014
2581;Farrapos;Jardim Leopoldina;10081;3307;4190;1352;2323;3485
2582;Farrapos;Jardim Lindóia;2544;22;1324;643;110;2434
2583;Farrapos;Jardim Sabará;2656;167;1352;559;286;2370
2584;Farrapos;Jardim São Pedro;5304;0;3004;1193;106;5198
2585;Farrapos;Jardim do Salso;1026;10;555;182;104;922
2586;Farrapos;Lageado;4152;1375;1676;454;742;2348
2587;Farrapos;Lami;672;0;389;127;1;671
2588;Farrapos;Lomba do Pinheiro;3996;45;2225;601;173;3823
2589;Farrapos;Medianeira;1962;33;966;473;192;1770
2590;Farrapos;Menino Deus;5582;106;2941;1485;454;5128
2591;Farrapos;Moinhos de Vento;2494;73;1211;769;159;2335
2592;Farrapos;Mont'Serrat;4053;8;2172;929;252;3801
2593;Farrapos;Morro Santana;12375;5189;4389;1332;3116;4661
2594;Farrapos;Mário Quintana;19560;11164;5164;938;5180;7409
2595;Farrapos;Navegantes;14486;405;7887;2881;725;13761
2596;Farrapos;Nonoai;3697;147;2061;709;288;3409
2597;Farrapos;Parque Santa Fé;1079;13;589;235;47;1032
2598;Farrapos;Partenon;4535;34;2522;968;155;4380
2599;Farrapos;Passo D'Areia;5454;37;2139;1890;201;5253
2600;Farrapos;Passo das Pedras;10510;4886;3370;1045;2489;4250
2601;Farrapos;Pedra Redonda;504;4;302;98;4;500
2602;Farrapos;Petrópolis;5754;52;3237;1473;330;5424
2603;Farrapos;Pitinga;3814;1539;1372;327;801;1981
2604;Farrapos;Ponta Grossa;1611;102;898;239;106;1505
2605;Farrapos;Praia de Belas;1328;3;714;269;33;1295
2606;Farrapos;Restinga;5983;76;3385;884;290;5693
2607;Farrapos;Rio Branco;10379;2357;4377;2340;2413;3808
2608;Farrapos;Rubem Berta;3512;39;1677;1171;117;3395
2609;Farrapos;Santa Cecília;4351;796;2090;984;736;2247
2610;Farrapos;Santa Maria Goretti;2760;350;1283;292;687;2073
2611;Farrapos;Santa Rosa de Lima;3097;10;1755;474;144;2953
2612;Farrapos;Santa Tereza;5802;91;3163;1027;482;5320
2613;Farrapos;Santana;4189;11;2250;1176;93;4096
2614;Farrapos;Santo Antônio;8235;2300;3457;1492;1835;3279
2615;Farrapos;Sarandi;21740;4969;9158;4560;5532;8552
2616;Farrapos;Serraria;1063;29;576;177;93;970
2617;Farrapos;São Caetano;677;216;279;96;147;351
2618;Farrapos;São Geraldo;3969;57;2158;847;132;3837
2619;Farrapos;São José;4134;53;2434;668;195;3939
2620;Farrapos;São João;3525;255;1823;799;276;3249
2621;Farrapos;São Sebastião;1893;65;978;334;159;1734
2622;Farrapos;Sétimo Céu;602;4;352;113;19;583
2623;Farrapos;Teresópolis;1915;8;1049;434;102;1813
2624;Farrapos;Tristeza;10312;3197;4173;2222;2207;4146
2625;Farrapos;Três Figueiras;3427;892;1413;611;604;1858
2626;Farrapos;Vila Assunção;888;3;511;222;14;874
2627;Farrapos;Vila Conceição;1104;209;487;271;168;617
2628;Farrapos;Vila Ipiranga;3411;60;1890;750;210;3201
2629;Farrapos;Vila Jardim;8525;1955;3760;1792;1777;3620
2630;Farrapos;Vila João Pessoa;3184;37;1839;623;226;2958
2631;Farrapos;Vila Nova;18554;7787;6255;2294;4442;7149
2632;Farroupilha;Aberta dos Morros;100;0;54;30;0;100
2633;Farroupilha;Agronomia;0;0;0;0;0;0
2634;Farroupilha;Anchieta;0;0;0;0;0;0
2635;Farroupilha;Arquipélago;550;200;183;52;250;300
2636;Farroupilha;Auxiliadora;57;0;37;13;0;57
2637;Farroupilha;Azenha;451;50;193;111;50;401
2638;Farroupilha;Bela Vista;157;100;6;0;150;7
2639;Farroupilha;Belém Novo;50;0;0;0;50;0
2640;Farroupilha;Belém Velho;8;0;7;0;0;8
2641;Farroupilha;Boa Vista;158;0;62;39;50;108
2642;Farroupilha;Boa Vista do Sul;0;0;0;0;0;0
2643;Farroupilha;Bom Fim;1100;100;443;290;150;950
2644;Farroupilha;Bom Jesus;14;0;7;3;0;14
2645;Farroupilha;Camaquã;7;0;6;0;0;7
2646;Farroupilha;Campo Novo;0;0;0;0;0;0
2647;Farroupilha;Cascata;150;50;59;21;50;100
2648;Farroupilha;Cavalhada;129;0;57;39;0;129
2649;Farroupilha;Cel. Aparício Borges;123;0;47;8;50;73
2650;Farroupilha;Centro Histórico;11259;200;5609;2495;950;10309
2651;Farroupilha;Chapéu do Sol;50;0;28;19;0;50
2652;Farroupilha;Chácara das Pedras;0;0;0;0;0;0
2653;Farroupilha;Cidade Baixa;2606;550;429;138;2000;606
2654;Farroupilha;Costa e Silva;112;0;72;16;0;112
2655;Farroupilha;Cristal;234;0;42;17;150;84
2656;Farroupilha;Cristo Redentor;115;50;40;14;50;65
2657;Farroupilha;Espírito Santo;0;0;0;0;0;0
2658;Farroupilha;Extrema;0;0;0;0;0;0
2659;Farroupilha;Farrapos;567;96;251;173;129;211
2660;Farroupilha;Farroupilha;100;0;0;0;100;0
2661;Farroupilha;Floresta;250;50;76;41;100;150
2662;Farroupilha;Glória;108;100;3;4;100;8
2663;Farroupilha;Guarujá;0;0;0;0;0;0
2664;Farroupilha;Higienópolis;107;50;36;14;50;57
2665;Farroupilha;Humaitá;0;0;0;0;0;0
2666;Farroupilha;Hípica;0;0;0;0;0;0
2667;Farroupilha;Independência;600;0;146;105;300;300
2668;Farroupilha;Ipanema;60;0;37;12;0;60
2669;Farroupilha;Jardim Botânico;113;50;5;5;100;13
2670;Farroupilha;Jardim Carvalho;108;50;30;17;50;58
2671;Farroupilha;Jardim Europa;0;0;0;0;0;0
2672;Farroupilha;Jardim Floresta;0;0;0;0;0;0
2673;Farroupilha;Jardim Isabel;0;0;0;0;0;0
2674;Farroupilha;Jardim Itú;53;0;31;10;0;53
2675;Farroupilha;Jardim Leopoldina;59;0;47;9;0;59
2676;Farroupilha;Jardim Lindóia;50;0;0;0;50;0
2677;Farroupilha;Jardim Sabará;0;0;0;0;0;0
2678;Farroupilha;Jardim São Pedro;0;0;0;0;0;0
2679;Farroupilha;Jardim do Salso;0;0;0;0;0;0
2680;Farroupilha;Lageado;0;0;0;0;0;0
2681;Farroupilha;Lami;0;0;0;0;0;0
2682;Farroupilha;Lomba do Pinheiro;108;50;5;1;100;8
2683;Farroupilha;Medianeira;150;50;0;0;150;0
2684;Farroupilha;Menino Deus;3371;350;1312;744;950;2421
2685;Farroupilha;Moinhos de Vento;200;0;73;54;50;150
2686;Farroupilha;Mont'Serrat;108;100;4;2;100;8
2687;Farroupilha;Morro Santana;15;0;12;1;0;15
2688;Farroupilha;Mário Quintana;184;50;82;19;50;134
2689;Farroupilha;Navegantes;50;50;0;0;50;0
2690;Farroupilha;Nonoai;206;0;53;22;100;106
2691;Farroupilha;Parque Santa Fé;50;0;41;5;0;50
2692;Farroupilha;Partenon;363;0;169;78;50;313
2693;Farroupilha;Passo D'Areia;170;50;45;51;50;120
2694;Farroupilha;Passo das Pedras;63;0;38;9;0;63
2695;Farroupilha;Pedra Redonda;0;0;0;0;0;0
2696;Farroupilha;Petrópolis;224;0;111;40;50;174
2697;Farroupilha;Pitinga;0;0;0;0;0;0
2698;Farroupilha;Ponta Grossa;0;0;0;0;0;0
2699;Farroupilha;Praia de Belas;0;0;0;0;0;0
2700;Farroupilha;Restinga;134;0;51;12;50;84
2701;Farroupilha;Rio Branco;508;250;88;35;350;158
2702;Farroupilha;Rubem Berta;206;0;96;75;0;206
2703;Farroupilha;Santa Cecília;250;100;24;13;200;50
2704;Farroupilha;Santa Maria Goretti;100;0;60;3;0;100
2705;Farroupilha;Santa Rosa de Lima;108;0;57;20;0;108
2706;Farroupilha;Santa Tereza;72;0;35;18;0;72
2707;Farroupilha;Santana;5161;1100;829;446;3700;1461
2708;Farroupilha;Santo Antônio;56;0;34;14;0;56
2709;Farroupilha;Sarandi;283;0;122;67;50;233
2710;Farroupilha;Serraria;0;0;0;0;0;0
2711;Farroupilha;São Caetano;0;0;0;0;0;0
2712;Farroupilha;São Geraldo;100;0;57;33;0;100
2713;Farroupilha;São José;8;0;6;1;0;8
2714;Farroupilha;São João;50;0;21;13;0;50
2715;Farroupilha;São Sebastião;0;0;0;0;0;0
2716;Farroupilha;Sétimo Céu;0;0;0;0;0;0
2717;Farroupilha;Teresópolis;50;0;27;11;0;50
2718;Farroupilha;Tristeza;14;0;6;5;0;14
2719;Farroupilha;Três Figueiras;100;0;45;28;0;100
2720;Farroupilha;Vila Assunção;100;50;0;0;100;0
2721;Farroupilha;Vila Conceição;0;0;0;0;0;0
2722;Farroupilha;Vila Ipiranga;106;50;30;9;50;56
2723;Farroupilha;Vila Jardim;8;0;5;2;0;8
2724;Farroupilha;Vila João Pessoa;50;50;0;0;50;0
2725;Farroupilha;Vila Nova;33;0;20;5;0;33
2726;Floresta;Aberta dos Morros;100;0;24;16;50;50
2727;Floresta;Agronomia;100;0;52;18;0;100
2728;Floresta;Anchieta;50;0;0;0;50;0
2729;Floresta;Arquipélago;50;0;27;10;0;50
2730;Floresta;Auxiliadora;607;100;221;106;200;407
2731;Floresta;Azenha;201;0;46;35;100;101
2732;Floresta;Bela Vista;609;200;126;49;400;209
2733;Floresta;Belém Novo;50;50;0;0;50;0
2734;Floresta;Belém Velho;26;0;17;3;0;26
2735;Floresta;Boa Vista;56;0;29;16;0;56
2736;Floresta;Boa Vista do Sul;100;0;26;16;50;50
2737;Floresta;Bom Fim;500;250;71;44;350;150
2738;Floresta;Bom Jesus;181;50;43;15;100;81
2739;Floresta;Camaquã;209;100;56;23;100;109
2740;Floresta;Campo Novo;100;50;0;0;100;0
2741;Floresta;Cascata;50;0;24;15;0;50
2742;Floresta;Cavalhada;207;100;52;30;100;107
2743;Floresta;Cel. Aparício Borges;46;0;23;11;0;46
2744;Floresta;Centro Histórico;870;200;246;104;500;370
2745;Floresta;Chapéu do Sol;50;0;28;16;0;50
2746;Floresta;Chácara das Pedras;50;0;32;13;0;50
2747;Floresta;Cidade Baixa;511;150;68;38;350;161
2748;Floresta;Costa e Silva;27;0;24;2;0;27
2749;Floresta;Cristal;459;0;168;86;150;309
2750;Floresta;Cristo Redentor;139;50;47;15;50;89
2751;Floresta;Espírito Santo;50;0;0;0;50;0
2752;Floresta;Extrema;0;0;0;0;0;0
2753;Floresta;Farrapos;5709;1867;2284;1019;1458;1501
2754;Floresta;Farroupilha;250;50;76;41;100;150
2755;Floresta;Floresta;3400;200;1580;892;300;3100
2756;Floresta;Glória;105;50;26;18;50;55
2757;Floresta;Guarujá;50;0;30;14;0;50
2758;Floresta;Higienópolis;457;100;186;76;150;307
2759;Floresta;Humaitá;200;100;54;23;100;100
2760;Floresta;Hípica;0;0;0;0;0;0
2761;Floresta;Independência;300;100;52;35;200;100
2762;Floresta;Ipanema;69;0;42;22;0;69
2763;Floresta;Jardim Botânico;128;0;46;23;50;78
2764;Floresta;Jardim Carvalho;57;0;35;15;0;57
2765;Floresta;Jardim Europa;50;0;41;6;0;50
2766;Floresta;Jardim Floresta;150;0;57;17;50;100
2767;Floresta;Jardim Isabel;0;0;0;0;0;0
2768;Floresta;Jardim Itú;5;0;3;0;0;5
2769;Floresta;Jardim Leopoldina;113;0;32;14;50;63
2770;Floresta;Jardim Lindóia;50;0;30;8;0;50
2771;Floresta;Jardim Sabará;50;0;0;0;50;0
2772;Floresta;Jardim São Pedro;150;50;25;15;100;50
2773;Floresta;Jardim do Salso;0;0;0;0;0;0
2774;Floresta;Lageado;50;50;0;0;50;0
2775;Floresta;Lami;0;0;0;0;0;0
2776;Floresta;Lomba do Pinheiro;109;50;32;8;50;59
2777;Floresta;Medianeira;0;0;0;0;0;0
2778;Floresta;Menino Deus;402;150;82;45;250;152
2779;Floresta;Moinhos de Vento;1450;250;572;321;350;1100
2780;Floresta;Mont'Serrat;255;50;29;19;200;55
2781;Floresta;Morro Santana;96;50;34;9;50;46
2782;Floresta;Mário Quintana;131;0;76;19;0;131
2783;Floresta;Navegantes;300;50;114;51;100;200
2784;Floresta;Nonoai;212;0;50;37;100;112
2785;Floresta;Parque Santa Fé;0;0;0;0;0;0
2786;Floresta;Partenon;237;0;113;42;50;187
2787;Floresta;Passo D'Areia;392;50;148;112;100;292
2788;Floresta;Passo das Pedras;186;0;111;46;0;186
2789;Floresta;Pedra Redonda;0;0;0;0;0;0
2790;Floresta;Petrópolis;345;150;133;47;200;145
2791;Floresta;Pitinga;50;0;25;13;0;50
2792;Floresta;Ponta Grossa;100;0;54;23;0;100
2793;Floresta;Praia de Belas;150;0;42;33;50;100
2794;Floresta;Restinga;107;50;31;6;50;57
2795;Floresta;Rio Branco;968;150;365;212;250;718
2796;Floresta;Rubem Berta;160;50;64;27;50;110
2797;Floresta;Santa Cecília;50;0;26;12;0;50
2798;Floresta;Santa Maria Goretti;200;0;90;30;50;150
2799;Floresta;Santa Rosa de Lima;106;50;40;6;50;56
2800;Floresta;Santa Tereza;347;100;131;48;100;247
2801;Floresta;Santana;578;100;200;74;300;278
2802;Floresta;Santo Antônio;308;0;166;55;50;258
2803;Floresta;Sarandi;312;50;145;73;50;262
2804;Floresta;Serraria;50;0;0;0;50;0
2805;Floresta;São Caetano;50;50;0;0;50;0
2806;Floresta;São Geraldo;3701;1200;719;346;2401;1300
2807;Floresta;São José;77;0;41;23;0;77
2808;Floresta;São João;2517;200;1240;611;267;2250
2809;Floresta;São Sebastião;0;0;0;0;0;0
2810;Floresta;Sétimo Céu;50;0;32;12;0;50
2811;Floresta;Teresópolis;250;0;84;38;100;150
2812;Floresta;Tristeza;81;0;16;10;50;31
2813;Floresta;Três Figueiras;100;50;22;15;50;50
2814;Floresta;Vila Assunção;0;0;0;0;0;0
2815;Floresta;Vila Conceição;0;0;0;0;0;0
2816;Floresta;Vila Ipiranga;58;0;34;15;0;58
2817;Floresta;Vila Jardim;118;0;41;19;50;68
2818;Floresta;Vila João Pessoa;151;0;93;32;0;151
2819;Floresta;Vila Nova;131;50;51;12;50;81
2820;Glória;Aberta dos Morros;50;50;0;0;50;0
2821;Glória;Agronomia;100;0;58;16;0;100
2822;Glória;Anchieta;50;0;33;6;0;50
2823;Glória;Arquipélago;100;0;32;6;50;50
2824;Glória;Auxiliadora;109;0;69;27;0;109
2825;Glória;Azenha;252;50;74;33;100;152
2826;Glória;Bela Vista;163;50;64;34;50;113
2827;Glória;Belém Novo;300;0;156;71;0;300
2828;Glória;Belém Velho;121;0;70;24;0;121
2829;Glória;Boa Vista;206;50;95;31;50;156
2830;Glória;Boa Vista do Sul;100;0;57;15;0;100
2831;Glória;Bom Fim;50;0;20;13;0;50
2832;Glória;Bom Jesus;24;0;9;7;0;24
2833;Glória;Camaquã;311;50;89;39;150;161
2834;Glória;Campo Novo;0;0;0;0;0;0
2835;Glória;Cascata;1850;400;582;152;850;1000
2836;Glória;Cavalhada;198;0;122;38;0;198
2837;Glória;Cel. Aparício Borges;4337;200;2152;754;650;3687
2838;Glória;Centro Histórico;265;0;144;63;0;265
2839;Glória;Chapéu do Sol;50;0;31;13;0;50
2840;Glória;Chácara das Pedras;100;50;23;13;50;50
2841;Glória;Cidade Baixa;163;100;8;3;150;13
2842;Glória;Costa e Silva;320;0;192;56;0;320
2843;Glória;Cristal;100;0;21;13;50;50
2844;Glória;Cristo Redentor;77;50;19;4;50;27
2845;Glória;Espírito Santo;100;0;64;22;0;100
2846;Glória;Extrema;50;0;29;10;0;50
2847;Glória;Farrapos;0;0;0;0;0;0
2848;Glória;Farroupilha;100;100;0;0;100;0
2849;Glória;Floresta;100;50;22;18;50;50
2850;Glória;Glória;9206;1900;3330;1124;3700;5506
